51,"PUGH, J.L"
61,"ELKINS, S"
61,"ELKINS, D"
61,"WATSON, C"
61,"LAFOLLETT"
61,"STEPHENSO"
61,"CLARK, C."
61,"WARREN, F"
62,"BANKHEAD"
62,"JOHNSTON"
62,"SMITH, M."
62,"ASHURST,"
62,"CLARKE, J"
62,"DAVIS, J."
62,"HEISKELL"
62,"KAVANAUGH"
62,"PERKINS,"
62,"WORKS, J."
62,"GUGGENHEI"
62,"THOMAS, C"
62,"BRANDEGEE"
62,"MCLEAN, G"
62,"RICHARDSO"
62,"DUPONT, H"
62,"BRYAN, N."
62,"FLETCHER"
62,"BACON, A."
62,"TERRELL,"
62,"SMITH, H."
62,"BORAH, W."
62,"HEYBURN,"
62,"PERKY, K."
62,"BRADY, J."
62,"CULLOM, S"
62,"LORIMER,"
62,"SHIVELY,"
62,"KERN, J.W"
62,"CUMMINS,"
62,"YOUNG, L."
62,"KENYON, W"
62,"BRISTOW,"
62,"CURTIS, C"
62,"PAYNTER,"
62,"BRADLEY,"
62,"FOSTER, M"
62,"THORNTON"
62,"JOHNSON,"
62,"FRYE, W.P"
62,"GARDNER,"
62,"SMITH, J."
62,"RAYNER, I"
62,"JACKSON,"
62,"CRANE, W."
62,"LODGE, H."
62,"SMITH, W."
62,"TOWNSEND"
62,"NELSON, K"
62,"CLAPP, M."
62,"PERCY, L."
62,"WILLIAMS"
62,"STONE, W."
62,"REED, J.A"
62,"MYERS, H."
62,"DIXON, J."
62,"BROWN, N."
62,"HITCHCOCK"
62,"NIXON, G."
62,"NEWLANDS"
62,"MASSEY, W"
62,"PITTMAN,"
62,"GALLINGER"
62,"BURNHAM,"
62,"BRIGGS, F"
62,"MARTINE,"
62,"CATRON, T"
62,"FALL, A.B"
62,"O'GORMAN"
62,"ROOT, E."
62,"OVERMAN,"
62,"SIMMONS,"
62,"GRONNA, A"
62,"MCCUMBER"
62,"BURTON, T"
62,"POMERENE"
62,"GORE, T.P"
62,"OWEN, R.L"
62,"BOURNE, J"
62,"CHAMBERLA"
62,"PENROSE,"
62,"OLIVER, G"
62,"WETMORE,"
62,"LIPPITT,"
62,"SMITH, E."
62,"TILLMAN,"
62,"CRAWFORD"
62,"GAMBLE, R"
62,"LEA, L."
62,"TAYLOR, R"
62,"SANDERS,"
62,"WEBB, W.R"
62,"CULBERSON"
62,"BAILEY, J"
62,"JOHNSTON"
62,"SHEPPARD"
62,"SMOOT, R."
62,"SUTHERLAN"
62,"PAGE, C.S"
62,"DILLINGHA"
62,"SWANSON,"
62,"MARTIN, T"
62,"JONES, W."
62,"POINDEXTE"
62,"CHILTON,"
62,"WATSON, C"
62,"STEPHENSO"
62,"LAFOLLETT"
62,"WARREN, F"
62,"CLARK, C."
63,"BANKHEAD"
63,"JOHNSTON"
63,"WHITE, E."
63,"ASHURST,"
63,"SMITH, M."
63,"ROBINSON"
63,"CLARKE, J"
63,"PERKINS,"
63,"WORKS, J."
63,"THOMAS, C"
63,"SHAFROTH"
63,"BRANDEGEE"
63,"MCLEAN, G"
63,"SAULSBURY"
63,"DUPONT, H"
63,"FLETCHER"
63,"BRYAN, N."
63,"SMITH, H."
63,"BACON, A."
63,"WEST, W.S"
63,"HARDWICK"
63,"BORAH, W."
63,"BRADY, J."
63,"LEWIS, J."
63,"SHERMAN,"
63,"KERN, J.W"
63,"SHIVELY,"
63,"CUMMINS,"
63,"KENYON, W"
63,"THOMPSON"
63,"BRISTOW,"
63,"JAMES, O."
63,"BRADLEY,"
63,"CAMDEN, J"
63,"THORNTON"
63,"RANSDELL"
63,"BURLEIGH"
63,"JOHNSON,"
63,"SMITH, J."
63,"JACKSON,"
63,"LEE, B."
63,"WEEKS, J."
63,"LODGE, H."
63,"TOWNSEND"
63,"SMITH, W."
63,"CLAPP, M."
63,"NELSON, K"
63,"WILLIAMS"
63,"VARDAMAN"
63,"STONE, W."
63,"REED, J.A"
63,"WALSH, T."
63,"MYERS, H."
63,"HITCHCOCK"
63,"NORRIS, G"
63,"NEWLANDS"
63,"PITTMAN,"
63,"HOLLIS, H"
63,"GALLINGER"
63,"HUGHES, W"
63,"MARTINE,"
63,"CATRON, T"
63,"FALL, A.B"
63,"ROOT, E."
63,"O'GORMAN"
63,"SIMMONS,"
63,"OVERMAN,"
63,"GRONNA, A"
63,"MCCUMBER"
63,"BURTON, T"
63,"POMERENE"
63,"OWEN, R.L"
63,"GORE, T.P"
63,"CHAMBERLA"
63,"LANE, H."
63,"PENROSE,"
63,"OLIVER, G"
63,"LIPPITT,"
63,"COLT, L.B"
63,"SMITH, E."
63,"TILLMAN,"
63,"CRAWFORD"
63,"STERLING"
63,"LEA, L."
63,"SHIELDS,"
63,"SHEPPARD"
63,"CULBERSON"
63,"SUTHERLAN"
63,"SMOOT, R."
63,"PAGE, C.S"
63,"DILLINGHA"
63,"MARTIN, T"
63,"SWANSON,"
63,"JONES, W."
63,"POINDEXTE"
63,"CHILTON,"
63,"GOFF, N."
63,"STEPHENSO"
63,"LAFOLLETT"
63,"WARREN, F"
63,"CLARK, C."
64,"UNDERWOOD"
64,"BANKHEAD"
64,"ASHURST,"
64,"SMITH, M."
64,"ROBINSON"
64,"CLARKE, J"
64,"KIRBY, W."
64,"WORKS, J."
64,"PHELAN, J"
64,"THOMAS, C"
64,"SHAFROTH"
64,"MCLEAN, G"
64,"BRANDEGEE"
64,"SAULSBURY"
64,"DUPONT, H"
64,"BRYAN, N."
64,"FLETCHER"
64,"HARDWICK"
64,"SMITH, H."
64,"BRADY, J."
64,"BORAH, W."
64,"SHERMAN,"
64,"LEWIS, J."
64,"KERN, J.W"
64,"SHIVELY,"
64,"TAGGART,"
64,"WATSON, J"
64,"KENYON, W"
64,"CUMMINS,"
64,"THOMPSON"
64,"CURTIS, C"
64,"JAMES, O."
64,"BECKHAM,"
64,"BROUSSARD"
64,"RANSDELL"
64,"JOHNSON,"
64,"BURLEIGH"
64,"FERNALD,"
64,"SMITH, J."
64,"LEE, B."
64,"LODGE, H."
64,"WEEKS, J."
64,"TOWNSEND"
64,"SMITH, W."
64,"NELSON, K"
64,"CLAPP, M."
64,"WILLIAMS"
64,"VARDAMAN"
64,"REED, J.A"
64,"STONE, W."
64,"MYERS, H."
64,"WALSH, T."
64,"HITCHCOCK"
64,"NORRIS, G"
64,"PITTMAN,"
64,"NEWLANDS,"
64,"HOLLIS, H"
64,"GALLINGER"
64,"HUGHES, W"
64,"MARTINE,"
64,"CATRON, T"
64,"FALL, A.B"
64,"O'GORMAN"
64,"WADSWORTH"
64,"SIMMONS,"
64,"OVERMAN,"
64,"GRONNA, A"
64,"MCCUMBER"
64,"POMERENE"
64,"HARDING,"
64,"GORE, T.P"
64,"OWEN, R.L"
64,"CHAMBERLA"
64,"LANE, H."
64,"OLIVER, G"
64,"PENROSE,"
64,"COLT, L.B"
64,"LIPPITT,"
64,"SMITH, E."
64,"TILLMAN,"
64,"JOHNSON,"
64,"STERLING"
64,"LEA, L."
64,"SHIELDS,"
64,"SHEPPARD"
64,"CULBERSON"
64,"SUTHERLAN"
64,"SMOOT, R."
64,"DILLINGHA"
64,"PAGE, C.S"
64,"SWANSON,"
64,"MARTIN, T"
64,"POINDEXTE"
64,"JONES, W."
64,"GOFF, N."
64,"CHILTON,"
64,"LAFOLLETT"
64,"HUSTING,"
64,"WARREN, F"
64,"CLARK, C."
65,"BANKHEAD"
65,"UNDERWOOD"
65,"ASHURST"
65,"SMITH, M."
65,"KIRBY"
65,"ROBINSON"
65,"JOHNSON,H"
65,"PHELAN"
65,"THOMAS, C"
65,"SHAFROTH"
65,"BRANDEGEE"
65,"MCLEAN"
65,"SAULSBURY"
65,"WOLCOTT"
65,"TRAMMELL"
65,"FLETCHER"
65,"HARDWICK"
65,"SMITH, H."
65,"BORAH"
65,"BRADY"
65,"NUGENT"
65,"SHERMAN"
65,"LEWIS"
65,"WATSON"
65,"NEW"
65,"KENYON"
65,"CUMMINS"
65,"THOMPSON"
65,"CURTIS"
65,"BECKHAM"
65,"JAMES"
65,"MARTIN, G"
65,"RANSDELL"
65,"BROUSSARD"
65,"GUION"
65,"GAY"
65,"HALE"
65,"FERNALD"
65,"SMITH, J."
65,"FRANCE"
65,"WEEKS"
65,"LODGE"
65,"SMITH, W."
65,"TOWNSEND"
65,"KELLOGG"
65,"NELSON"
65,"WILLIAMS"
65,"VARDAMAN"
65,"REED"
65,"STONE"
65,"WILFLEY"
65,"SPENCER"
65,"MYERS"
65,"WALSH"
65,"HITCHCOCK"
65,"NORRIS"
65,"PITTMAN"
65,"NEWLANDS"
65,"HENDERSON"
65,"HOLLIS"
65,"GALLINGER"
65,"DREW"
65,"MOSES"
65,"FRELINGHU"
65,"HUGHES"
65,"BAIRD"
65,"FALL"
65,"JONES, A."
65,"WADSWORTH"
65,"CALDER"
65,"SIMMONS"
65,"OVERMAN"
65,"GRONNA"
65,"MCCUMBER"
65,"POMERENE"
65,"HARDING"
65,"GORE"
65,"OWEN"
65,"CHAMBERLA"
65,"LANE"
65,"MULKEY"
65,"MCNARY"
65,"PENROSE"
65,"KNOX"
65,"GERRY"
65,"COLT"
65,"SMITH, E."
65,"TILLMAN"
65,"BENET"
65,"POLLOCK"
65,"JOHNSON,"
65,"STERLING"
65,"SHIELDS"
65,"MCKELLAR"
65,"CULBERSON"
65,"SHEPPARD"
65,"SMOOT"
65,"KING"
65,"DILLINGHA"
65,"PAGE"
65,"SWANSON"
65,"MARTIN, T"
65,"POINDEXTE"
65,"JONES, W."
65,"GOFF"
65,"SUTHERLAN"
65,"LAFOLLETT"
65,"HUSTING"
65,"LENROOT"
65,"KENDRICK"
65,"WARREN"
66,"UNDERWOOD"
66,"BANKHEAD,"
66,"COMER, B."
66,"HEFLIN, J"
66,"SMITH, M."
66,"ASHURST,H"
66,"ROBINSON,"
66,"KIRBY, W."
66,"PHELAN, J"
66,"JOHNSON,H"
66,"PHIPPS, L"
66,"THOMAS, C"
66,"MCLEAN, G"
66,"BRANDEGEE"
66,"WOLCOTT,J"
66,"BALL, L.H"
66,"TRAMMELL,"
66,"FLETCHER,"
66,"SMITH, H."
66,"HARRIS, W"
66,"BORAH, W."
66,"NUGENT, J"
66,"GOODING,F"
66,"SHERMAN,L"
66,"MCCORMICK"
66,"WATSON, J"
66,"NEW, H.S."
66,"CUMMINS,A"
66,"KENYON, W"
66,"CAPPER, A"
66,"CURTIS, C"
66,"BECKHAM,J"
66,"STANLEY,A"
66,"GAY, E.J."
66,"RANSDELL,"
66,"HALE, F."
66,"FERNALD,B"
66,"FRANCE, J"
66,"SMITH, J."
66,"LODGE, H."
66,"WALSH, D."
66,"TOWNSEND,"
66,"NEWBERRY,"
66,"NELSON, K"
66,"KELLOGG,F"
66,"HARRISON,"
66,"WILLIAMS,"
66,"REED, J.A"
66,"SPENCER,S"
66,"WALSH, T."
66,"MYERS, H."
66,"NORRIS, G"
66,"HITCHCOCK"
66,"PITTMAN,"
66,"HENDERSON"
66,"MOSES, G."
66,"KEYES, H."
66,"EDGE, W.E"
66,"FRELINGHU"
66,"JONES, A."
66,"FALL, A.B"
66,"WADSWORTH"
66,"CALDER, W"
66,"OVERMAN,L"
66,"SIMMONS,F"
66,"MCCUMBER,"
66,"GRONNA, A"
66,"POMERENE,"
66,"HARDING,W"
66,"WILLIS, F"
66,"OWEN, R.L"
66,"GORE, T.P"
66,"MCNARY, C"
66,"CHAMBERLA"
66,"KNOX, P.C"
66,"PENROSE,"
66,"COLT, L.B"
66,"GERRY, P."
66,"SMITH, E."
66,"DIAL, N.B"
66,"JOHNSON,E"
66,"STERLING,"
66,"SHIELDS,J"
66,"MCKELLAR,"
66,"CULBERSON"
66,"SHEPPARD,"
66,"KING, W.H"
66,"SMOOT, R."
66,"DILLINGHA"
66,"PAGE, C.S"
66,"SWANSON,C"
66,"MARTIN, T"
66,"GLASS, C."
66,"POINDEXTE"
66,"JONES, W."
66,"SUTHERLAN"
66,"ELKINS, D"
66,"LENROOT,"
66,"LAFOLLETT"
66,"WARREN, F"
66,"KENDRICK,"
67,"HEFLIN, J"
67,"UNDERWOOD"
67,"CAMERON,"
67,"ASHURST,"
67,"CARAWAY,"
67,"ROBINSON"
67,"SHORTRIDG"
67,"JOHNSON,"
67,"PHIPPS, L"
67,"NICHOLSON"
67,"BRANDEGEE"
67,"MCLEAN, G"
67,"BALL, L.H"
67,"WOLCOTT,"
67,"DUPONT, T"
67,"BAYARD, T"
67,"TRAMMELL"
67,"FLETCHER"
67,"HARRIS, W"
67,"WATSON, T"
67,"FELTON, R"
67,"GEORGE, W"
67,"BORAH, W."
67,"GOODING,"
67,"MCKINLEY"
67,"MCCORMICK"
67,"WATSON, J"
67,"NEW, H.S."
67,"CUMMINS,"
67,"KENYON, W"
67,"RAWSON, C"
67,"BROOKHART"
67,"CURTIS, C"
67,"CAPPER, A"
67,"STANLEY,"
67,"ERNST, R."
67,"RANSDELL"
67,"BROUSSARD"
67,"FERNALD,"
67,"HALE, F."
67,"FRANCE, J"
67,"WELLER, O"
67,"WALSH, D."
67,"LODGE, H."
67,"TOWNSEND"
67,"NEWBERRY"
67,"COUZENS,"
67,"NELSON, K"
67,"KELLOGG,"
67,"HARRISON"
67,"WILLIAMS"
67,"REED, J.A"
67,"SPENCER,"
67,"WALSH, T."
67,"MYERS, H."
67,"NORRIS, G"
67,"HITCHCOCK"
67,"PITTMAN,"
67,"ODDIE, T."
67,"MOSES, G."
67,"KEYES, H."
67,"FRELINGHU"
67,"EDGE, W.E"
67,"JONES, A."
67,"FALL, A.B"
67,"BURSUM, H"
67,"CALDER, W"
67,"WADSWORTH"
67,"SIMMONS,"
67,"OVERMAN,"
67,"MCCUMBER"
67,"LADD, E.F"
67,"POMERENE"
67,"WILLIS, F"
67,"HARRELD,"
67,"OWEN, R.L"
67,"STANFIELD"
67,"MCNARY, C"
67,"KNOX, P.C"
67,"PENROSE,"
67,"CROW, W.E"
67,"REED, D.A"
67,"PEPPER, G"
67,"COLT, L.B"
67,"GERRY, P."
67,"SMITH, E."
67,"DIAL, N.B"
67,"NORBECK,"
67,"STERLING"
67,"MCKELLAR"
67,"SHIELDS,"
67,"CULBERSON"
67,"SHEPPARD"
67,"SMOOT, R."
67,"KING, W.H"
67,"DILLINGHA"
67,"PAGE, C.S"
67,"GLASS, C."
67,"SWANSON,"
67,"POINDEXTE"
67,"JONES, W."
67,"ELKINS, D"
67,"SUTHERLAN"
67,"LAFOLLETT"
67,"LENROOT,"
67,"WARREN, F"
67,"KENDRICK"
68,"HEFLIN, J"
68,"UNDERWOOD"
68,"CAMERON,"
68,"ASHURST,"
68,"ROBINSON"
68,"CARAWAY,"
68,"SHORTRIDG"
68,"JOHNSON,"
68,"PHIPPS, L"
68,"NICHOLSON"
68,"ADAMS, A."
68,"MEANS, R."
68,"MCLEAN, G"
68,"BRANDEGEE"
68,"BINGHAM,"
68,"BALL, L.H"
68,"BAYARD, T"
68,"FLETCHER"
68,"TRAMMELL"
68,"GEORGE, W"
68,"HARRIS, W"
68,"GOODING,"
68,"BORAH, W."
68,"MCKINLEY"
68,"MCCORMICK"
68,"DENEEN, C"
68,"WATSON, J"
68,"RALSTON,"
68,"CUMMINS,"
68,"BROOKHART"
68,"CURTIS, C"
68,"CAPPER, A"
68,"ERNST, R."
68,"STANLEY,"
68,"RANSDELL"
68,"BROUSSARD"
68,"FERNALD,"
68,"HALE, F."
68,"BRUCE, W."
68,"WELLER, O"
68,"WALSH, D."
68,"LODGE, H."
68,"BUTLER, W"
68,"COUZENS,"
68,"FERRIS, W"
68,"SHIPSTEAD"
68,"NELSON, K"
68,"JOHNSON,"
68,"STEPHENS"
68,"HARRISON"
68,"REED, J.A"
68,"SPENCER,"
68,"WHEELER,"
68,"WALSH, T."
68,"HOWELL, R"
68,"NORRIS, G"
68,"ODDIE, T."
68,"PITTMAN,"
68,"MOSES, G."
68,"KEYES, H."
68,"EDGE, W.E"
68,"EDWARDS,"
68,"BURSUM, H"
68,"JONES, A."
68,"COPELAND"
68,"WADSWORTH"
68,"SIMMONS,"
68,"OVERMAN,"
68,"FRAZIER,"
68,"LADD, E.F"
68,"FESS, S.D"
68,"WILLIS, F"
68,"OWEN, R.L"
68,"HARRELD,"
68,"MCNARY, C"
68,"STANFIELD"
68,"REED, D.A"
68,"PEPPER, G"
68,"GERRY, P."
68,"COLT, L.B"
68,"METCALF,"
68,"DIAL, N.B"
68,"SMITH, E."
68,"NORBECK,"
68,"STERLING"
68,"MCKELLAR"
68,"SHIELDS,"
68,"SHEPPARD"
68,"MAYFIELD"
68,"KING, W.H"
68,"SMOOT, R."
68,"GREENE, F"
68,"DILLINGHA"
68,"DALE, P.H"
68,"SWANSON,"
68,"GLASS, C."
68,"DILL, C.C"
68,"JONES, W."
68,"NEELY, M."
68,"ELKINS, D"
68,"LENROOT,"
68,"LAFOLLETT"
68,"WARREN, F"
68,"KENDRICK"
69,"UNDERWOOD"
69,"HEFLIN, J"
69,"ASHURST,"
69,"CAMERON,"
69,"ROBINSON"
69,"CARAWAY,"
69,"JOHNSON,"
69,"SHORTRIDG"
69,"MEANS, R."
69,"PHIPPS, L"
69,"MCLEAN, G"
69,"BINGHAM,"
69,"BAYARD, T"
69,"DUPONT, T"
69,"TRAMMELL"
69,"FLETCHER"
69,"HARRIS, W"
69,"GEORGE, W"
69,"GOODING,"
69,"BORAH, W."
69,"MCKINLEY"
69,"DENEEN, C"
69,"WATSON, J"
69,"RALSTON,"
69,"ROBINSON"
69,"BROOKHART"
69,"CUMMINS,"
69,"STECK, D."
69,"STEWART,"
69,"CAPPER, A"
69,"CURTIS, C"
69,"SACKETT,"
69,"ERNST, R."
69,"RANSDELL"
69,"BROUSSARD"
69,"HALE, F."
69,"FERNALD,"
69,"GOULD, A."
69,"WELLER, O"
69,"BRUCE, W."
69,"GILLETT,"
69,"BUTLER, W"
69,"WALSH, D."
69,"FERRIS, W"
69,"COUZENS,"
69,"SCHALL, T"
69,"SHIPSTEAD"
69,"STEPHENS"
69,"HARRISON"
69,"REED, J.A"
69,"SPENCER,"
69,"WILLIAMS"
69,"HAWES, H."
69,"WHEELER,"
69,"WALSH, T."
69,"NORRIS, G"
69,"HOWELL, R"
69,"PITTMAN,"
69,"ODDIE, T."
69,"KEYES, H."
69,"MOSES, G."
69,"EDGE, W.E"
69,"EDWARDS,"
69,"BRATTON,"
69,"JONES, A."
69,"WADSWORTH"
69,"COPELAND"
69,"OVERMAN,"
69,"SIMMONS,"
69,"FRAZIER,"
69,"LADD, E.F"
69,"NYE, G.P."
69,"WILLIS, F"
69,"FESS, S.D"
69,"PINE, W.B"
69,"HARRELD,"
69,"STANFIELD"
69,"MCNARY, C"
69,"PEPPER, G"
69,"REED, D.A"
69,"METCALF,"
69,"GERRY, P."
69,"BLEASE, C"
69,"SMITH, E."
69,"MCMASTER"
69,"NORBECK,"
69,"TYSON, L."
69,"MCKELLAR"
69,"MAYFIELD"
69,"SHEPPARD"
69,"SMOOT, R."
69,"KING, W.H"
69,"GREENE, F"
69,"DALE, P.H"
69,"GLASS, C."
69,"SWANSON,"
69,"DILL, C.C"
69,"JONES, W."
69,"NEELY, M."
69,"GOFF, G.D"
69,"LENROOT,"
69,"LAFOLLETT"
69,"LAFOLLETT"
69,"WARREN, F"
69,"KENDRICK"
70,"BLACK, H."
70,"HEFLIN, J"
70,"ASHURST,"
70,"HAYDEN, C"
70,"ROBINSON"
70,"CARAWAY,"
70,"JOHNSON,"
70,"SHORTRIDG"
70,"PHIPPS, L"
70,"WATERMAN"
70,"MCLEAN, G"
70,"BINGHAM,"
70,"BAYARD, T"
70,"DUPONT, C"
70,"HASTINGS"
70,"TRAMMELL"
70,"FLETCHER"
70,"GEORGE, W"
70,"HARRIS, W"
70,"BORAH, W."
70,"GOODING,"
70,"THOMAS, J"
70,"DENEEN, C"
70,"GLENN, O."
70,"SMITH, F."
70,"ROBINSON"
70,"WATSON, J"
70,"BROOKHART"
70,"STECK, D."
70,"CAPPER, A"
70,"CURTIS, C"
70,"BARKLEY,"
70,"SACKETT,"
70,"RANSDELL"
70,"BROUSSARD"
70,"HALE, F."
70,"GOULD, A."
70,"BRUCE, W."
70,"TYDINGS,"
70,"GILLETT,"
70,"WALSH, D."
70,"COUZENS,"
70,"FERRIS, W"
70,"VANDENBER"
70,"SCHALL, T"
70,"SHIPSTEAD"
70,"HARRISON"
70,"STEPHENS"
70,"HAWES, H."
70,"REED, J.A"
70,"WHEELER,"
70,"WALSH, T."
70,"HOWELL, R"
70,"NORRIS, G"
70,"PITTMAN,"
70,"ODDIE, T."
70,"KEYES, H."
70,"MOSES, G."
70,"EDGE, W.E"
70,"EDWARDS,"
70,"BRATTON,"
70,"JONES, A."
70,"CUTTING,"
70,"LARRAZOLO"
70,"COPELAND"
70,"WAGNER, R"
70,"SIMMONS,"
70,"OVERMAN,"
70,"FRAZIER,"
70,"NYE, G.P."
70,"FESS, S.D"
70,"WILLIS, F"
70,"LOCHER, C"
70,"BURTON, T"
70,"PINE, W.B"
70,"THOMAS, J"
70,"STEIWER,"
70,"MCNARY, C"
70,"REED, D.A"
70,"METCALF,"
70,"GERRY, P."
70,"BLEASE, C"
70,"SMITH, E."
70,"MCMASTER"
70,"NORBECK,"
70,"MCKELLAR"
70,"TYSON, L."
70,"SHEPPARD"
70,"MAYFIELD"
70,"SMOOT, R."
70,"KING, W.H"
70,"DALE, P.H"
70,"GREENE, F"
70,"SWANSON,"
70,"GLASS, C."
70,"DILL, C.C"
70,"JONES, W."
70,"GOFF, G.D"
70,"NEELY, M."
70,"BLAINE, J"
70,"LAFOLLETT"
70,"WARREN, F"
70,"KENDRICK"
71,"BLACK, H."
71,"HEFLIN, J"
71,"ASHURST,"
71,"HAYDEN, C"
71,"ROBINSON"
71,"CARAWAY,"
71,"JOHNSON,"
71,"SHORTRIDG"
71,"WATERMAN"
71,"PHIPPS, L"
71,"WALCOTT,"
71,"BINGHAM,"
71,"TOWNSEND"
71,"HASTINGS"
71,"FLETCHER"
71,"TRAMMELL"
71,"GEORGE, W"
71,"HARRIS, W"
71,"THOMAS, J"
71,"BORAH, W."
71,"DENEEN, C"
71,"GLENN, O."
71,"ROBINSON"
71,"WATSON, J"
71,"STECK, D."
71,"BROOKHART"
71,"CAPPER, A"
71,"ALLEN, H."
71,"MCGILL, G"
71,"BARKLEY,"
71,"SACKETT,"
71,"ROBSION,"
71,"WILLIAMSO"
71,"BROUSSARD"
71,"RANSDELL"
71,"GOULD, A."
71,"HALE, F."
71,"TYDINGS,"
71,"GOLDSBORO"
71,"WALSH, D."
71,"GILLETT,"
71,"COUZENS,"
71,"VANDENBER"
71,"SCHALL, T"
71,"SHIPSTEAD"
71,"HARRISON"
71,"STEPHENS"
71,"PATTERSON"
71,"HAWES, A."
71,"WALSH, T."
71,"WHEELER,"
71,"HOWELL, R"
71,"NORRIS, G"
71,"ODDIE, T."
