51,"PUGH, J.L"
71,"PITTMAN,"
71,"KEYES, H."
71,"MOSES, G."
71,"KEAN, H.F"
71,"EDGE, W.E"
71,"BAIRD, D."
71,"MORROW, D"
71,"CUTTING,"
71,"BRATTON,"
71,"COPELAND"
71,"WAGNER, R"
71,"SIMMONS,"
71,"OVERMAN,"
71,"MORRISON"
71,"NYE, G.P."
71,"FRAZIER,"
71,"FESS, S.D"
71,"BURTON, T"
71,"MCCULLOCH"
71,"BULKLEY,"
71,"PINE, W.B"
71,"THOMAS, E"
71,"MCNARY, C"
71,"STEIWER,"
71,"REED, D.A"
71,"GRUNDY, J"
71,"DAVIS, J."
71,"HEBERT, F"
71,"METCALF,"
71,"SMITH, E."
71,"BLEASE, C"
71,"NORBECK,"
71,"MCMASTER"
71,"MCKELLAR"
71,"TYSON, L."
71,"BROCK, W."
71,"CONNALLY,"
71,"SHEPPARD"
71,"SMOOT, R."
71,"KING, W.H"
71,"DALE, P.H"
71,"GREENE, F"
71,"PARTRIDGE"
71,"SWANSON,"
71,"GLASS, C."
71,"DILL, C.C"
71,"JONES, W."
71,"HATFIELD"
71,"GOFF, G.D"
71,"BLAINE, J"
71,"LAFOLLETT"
71,"KENDRICK"
71,"WARREN, F"
71,"SULLIVAN"
71,"CAREY, R."
72,"BANKHEAD"
72,"BLACK, H."
72,"ASHURST,"
72,"HAYDEN, C"
72,"ROBINSON"
72,"CARAWAY,"
72,"CARAWAY,"
72,"JOHNSON,"
72,"SHORTRIDG"
72,"COSTIGAN"
72,"WATERMAN"
72,"WALKER, W"
72,"SCHUYLER"
72,"BINGHAM,"
72,"WALCOTT,"
72,"TOWNSEND"
72,"HASTINGS"
72,"FLETCHER"
72,"TRAMMELL"
72,"GEORGE, W"
72,"HARRIS, W"
72,"COHEN, J."
72,"RUSSELL,"
72,"BORAH, W."
72,"THOMAS, J"
72,"GLENN, O."
72,"LEWIS, J."
72,"WATSON, J"
72,"ROBBINSON"
72,"DICKINSON"
72,"BROOKHART"
72,"MCGILL, G"
72,"CAPPER, A"
72,"LOGAN, M."
72,"BARKLEY,"
72,"LONG, H.P"
72,"BROUSSARD"
72,"WHITE, JR"
72,"HALE, F."
72,"GOLDSBORO"
72,"TYDINGS,"
72,"COOLIDGE"
72,"WALSH, D."
72,"COUZENS,"
72,"VANDENBER"
72,"SHIPSTEAD"
72,"SCHALL, T"
72,"HARRISON"
72,"STEPHENS"
72,"PATTERSON"
72,"HAWES, J."
72,"CLARK, B."
72,"WHEELER,"
72,"WALSH, T."
72,"HOWELL, R"
72,"NORRIS, G"
72,"ODDIE, T."
72,"PITTMAN,"
72,"KEYES, H."
72,"MOSES, G."
72,"KEAN, H.F"
72,"MORROW, D"
72,"BARBOUR,"
72,"CUTTING,"
72,"BRATTON,"
72,"WAGNER, R"
72,"COPELAND"
72,"BAILEY, J"
72,"MORRISON"
72,"REYNOLDS"
72,"NYE, G.P."
72,"FRAZIER,"
72,"FESS, S.D"
72,"BULKLEY,"
72,"GORE, T.P"
72,"THOMAS, J"
72,"STEIWER,"
72,"MCNARY, C"
72,"REED, D.A"
72,"DAVIS, J."
72,"HEBERT, F"
72,"METCALF,"
72,"SMITH, E."
72,"BYRNES, J"
72,"BULOW, W."
72,"NORBECK,"
72,"HULL, C."
72,"MCKELLAR"
72,"SHEPPARD"
72,"CONNALLY"
72,"SMOOT, R."
72,"KING, W.H"
72,"DALE, P.H"
72,"PARTRIDGE"
72,"AUSTIN, W"
72,"SWANSON,"
72,"GLASS, C."
72,"DILL, C.C"
72,"JONES, W."
72,"GRAMMER,"
72,"HATFIELD"
72,"NEELY, M."
72,"LAFOLLETT"
72,"BLAINE, J"
72,"CAREY, R."
72,"KENDRICK"
73,"BANKHEAD"
73,"BLACK, H."
73,"ASHURST,"
73,"HAYDEN, C"
73,"ROBINSON"
73,"CARAWAY,"
73,"JOHNSON,"
73,"MCADOO, W"
73,"COSTIGAN"
73,"ADAMS, A."
73,"LONERGAN"
73,"WALCOTT,"
73,"TOWNSEND"
73,"HASTINGS"
73,"TRAMMELL"
73,"FLETCHER"
73,"GEORGE, W"
73,"RUSSELL,"
73,"BORAH, W."
73,"POPE, J.P"
73,"DIETERICH"
73,"LEWIS, J."
73,"ROBINSON"
73,"VAN NUYS"
73,"DICKINSON"
73,"MURPHY, R"
73,"CAPPER, A"
73,"MCGILL, G"
73,"BARKLEY,"
73,"LOGAN, M."
73,"LONG, H.P"
73,"OVERTON,"
73,"HALE, F."
73,"WHITE, W."
73,"GOLDSBORO"
73,"TYDINGS,"
73,"COOLIDGE"
73,"WALSH, D."
73,"COUZENS,"
73,"VANDENBER"
73,"SCHALL, T"
73,"SHIPSTEAD"
73,"STEPHENS"
73,"HARRISON"
73,"PATTERSON"
73,"CLARK, J."
73,"WHEELER,"
73,"ERICKSON"
73,"MURRAY, J"
73,"WALSH, T."
73,"NORRIS, G"
73,"HOWELL, R"
73,"THOMPSON"
73,"MCCARRAN"
73,"PITTMAN,"
73,"BROWN, F."
73,"KEYES, H."
73,"KEAN, H.F"
73,"BARBOUR,"
73,"CUTTING,"
73,"BRATTON,"
73,"HATCH, C."
73,"WAGNER, R"
73,"COPELAND"
73,"BAILEY, J"
73,"REYNOLDS"
73,"NYE, G.P."
73,"FRAZIER,"
73,"BULKLEY,"
73,"FESS, S.D"
73,"THOMAS, J"
73,"GORE, T.P"
73,"MCNARY, C"
73,"STEIWER,"
73,"REED, D.A"
73,"DAVIS, J."
73,"HEBERT, F"
73,"METCALF,"
73,"BYRNES, J"
73,"SMITH, E."
73,"NORBECK,"
73,"BULOW, W."
73,"HULL, C."
73,"MCKELLAR"
73,"BACHMAN,"
73,"SHEPPARD"
73,"CONNALLY"
73,"THOMAS, E"
73,"KING, W.H"
73,"AUSTIN, W"
73,"DALE, P.H"
73,"GIBSON, E"
73,"BYRD, H.F"
73,"GLASS, C."
73,"DILL, C.C"
73,"BONE, H.T"
73,"HATFIELD"
73,"NEELY, M."
73,"LAFOLLETT"
73,"DUFFY, F."
73,"O'MAHONEY"
73,"CAREY, R."
73,"KENDRICK,"
74,"BLACK"
74,"BANKHEAD"
74,"ASHURST"
74,"HAYDEN"
74,"ROBINSON"
74,"CARAWAY"
74,"JOHNSON"
74,"MCADOO"
74,"COSTIGAN"
74,"ADAMS"
74,"LONERGAN"
74,"MALONEY"
74,"TOWNSEND"
74,"HASTINGS"
74,"TRAMMELL"
74,"FLETCHER"
74,"HILL"
74,"LOFTIN"
74,"PEPPER"
74,"ANDREWS"
74,"RUSSELL"
74,"GEORGE"
74,"POPE"
74,"BORAH"
74,"DIETERICH"
74,"LEWIS"
74,"VAN NUYS"
74,"MINTON"
74,"DICKINSON"
74,"MURPHY"
74,"GILLETTE"
74,"CAPPER"
74,"MCGILL"
74,"LOGAN"
74,"BARKLEY"
74,"OVERTON"
74,"LONG, H."
74,"LONG, R."
74,"HALE"
74,"WHITE"
74,"RADCLIFFE"
74,"TYDINGS"
74,"WALSH"
74,"COOLIDGE"
74,"VANDENBER"
74,"COUZENS"
74,"BROWN, P."
74,"SHIPSTEAD"
74,"SCHALL"
74,"BENSON"
74,"HOWARD"
74,"HARRISON"
74,"BILBO"
74,"TRUMAN"
74,"CLARK"
74,"WHEELER"
74,"MURRAY"
74,"BURKE"
74,"NORRIS"
74,"PITTMAN"
74,"MCCARRAN"
74,"KEYES"
74,"BROWN, F."
74,"MOORE"
74,"BARBOUR"
74,"HATCH"
74,"CUTTING"
74,"CHAVEZ"
74,"WAGNER"
74,"COPELAND"
74,"BAILEY"
74,"REYNOLDS"
74,"FRAZIER"
74,"NYE"
74,"DONAHEY"
74,"BULKLEY"
74,"GORE"
74,"THOMAS, J"
74,"STEIWER"
74,"MCNARY"
74,"DAVIS"
74,"GUFFEY"
74,"GERRY"
74,"METCALF"
74,"BYRNES"
74,"SMITH"
74,"NORBECK"
74,"BULOW"
74,"BACHMAN"
74,"MCKELLAR"
74,"SHEPPARD"
74,"CONNALLY"
74,"KING"
74,"THOMAS, E"
74,"AUSTIN"
74,"GIBSON"
74,"GLASS"
74,"BYRD"
74,"SCHWELLEN"
74,"BONE"
74,"NEELY"
74,"HOLT"
74,"LAFOLLETT"
74,"DUFFY"
74,"CAREY"
74,"O'MAHONEY"
75,"BANKHEAD"
75,"BLACK"
75,"GRAVES"
75,"HILL"
75,"HAYDEN"
75,"ASHURST"
75,"CARAWAY"
75,"ROBINSON"
75,"MILLER"
75,"JOHNSON,"
75,"MCADOO"
75,"STORKE"
75,"ADAMS"
75,"JOHNSON,"
75,"LONERGAN"
75,"MALONEY"
75,"TOWNSEND"
75,"HUGHES"
75,"ANDREWS"
75,"PEPPER"
75,"GEORGE"
75,"RUSSELL"
75,"BORAH"
75,"POPE"
75,"DIETERICH"
75,"LEWIS"
75,"MINTON"
75,"VAN NUYS"
75,"HERRING"
75,"GILLETTE"
75,"MCGILL"
75,"CAPPER"
75,"LOGAN"
75,"BARKLEY"
75,"OVERTON"
75,"ELLENDER"
75,"HALE"
75,"WHITE"
75,"TYDINGS"
75,"RADCLIFFE"
75,"WALSH"
75,"LODGE"
75,"VANDENBER"
75,"BROWN, P."
75,"LUNDEEN"
75,"SHIPSTEAD"
75,"HARRISON"
75,"BILBO"
75,"CLARK"
75,"TRUMAN"
75,"MURRAY"
75,"WHEELER"
75,"BURKE"
75,"NORRIS"
75,"MCCARRAN"
75,"PITTMAN"
75,"BROWN, F."
75,"BRIDGES"
75,"SMATHERS"
75,"MOORE"
75,"MILTON"
75,"BARBOUR"
75,"HATCH"
75,"CHAVEZ"
75,"WAGNER"
75,"COPELAND"
75,"MEAD"
75,"BAILEY"
75,"REYNOLDS"
75,"NYE"
75,"FRAZIER"
75,"DONAHEY"
75,"BULKLEY"
75,"THOMAS, J"
75,"LEE"
75,"MCNARY"
75,"STEIWER"
75,"REAMES"
75,"BARRY"
75,"GUFFEY"
75,"DAVIS"
75,"GREEN"
75,"GERRY"
75,"SMITH"
75,"BYRNES"
75,"BULOW"
75,"HITCHCOCK"
75,"PYLE"
75,"MCKELLAR"
75,"BACHMAN"
75,"BERRY"
75,"SHEPPARD"
75,"CONNALLY"
75,"THOMAS, E"
75,"KING"
75,"AUSTIN"
75,"GIBSON"
75,"GLASS"
75,"BYRD"
75,"SCHWELLEN"
75,"BONE"
75,"NEELY"
75,"HOLT"
75,"DUFFY"
75,"LAFOLLETT"
75,"SCHWARTZ"
75,"O'MAHONEY"
76,"HILL"
76,"BANKHEAD"
76,"ASHURST"
76,"HAYDEN"
76,"MILLER"
76,"CARAWAY"
76,"JOHNSON,"
76,"DOWNEY"
76,"ADAMS"
76,"JOHNSON,"
76,"MALONEY"
76,"DANAHER"
76,"HUGHES"
76,"TOWNSEND"
76,"ANDREWS"
76,"PEPPER"
76,"GEORGE"
76,"RUSSELL"
76,"CLARK, D."
76,"BORAH"
76,"THOMAS, J"
76,"LUCAS"
76,"LEWIS"
76,"SLATTERY"
76,"BROOKS"
76,"VANNUYS"
76,"MINTON"
76,"HERRING"
76,"GILLETTE"
76,"CAPPER"
76,"REED"
76,"BARKLEY"
76,"LOGAN"
76,"CHANDLER"
76,"ELLENDER"
76,"OVERTON"
76,"WHITE"
76,"HALE"
76,"RADCLIFFE"
76,"TYDINGS"
76,"WALSH"
76,"LODGE"
76,"BROWN"
76,"VANDENBER"
76,"SHIPSTEAD"
76,"LUNDEEN"
76,"BALL"
76,"BILBO"
76,"HARRISON"
76,"CLARK, J."
76,"TRUMAN"
76,"WHEELER"
76,"MURRAY"
76,"BURKE"
76,"NORRIS"
76,"MCCARRAN"
76,"PITTMAN"
76,"BUNKER"
76,"TOBEY"
76,"BRIDGES"
76,"BARBOUR"
76,"SMATHERS"
76,"CHAVEZ"
76,"HATCH"
76,"WAGNER"
76,"MEAD"
76,"REYNOLDS"
76,"BAILEY"
76,"NYE"
76,"FRAZIER"
76,"DONAHEY"
76,"TAFT"
76,"THOMAS, J"
76,"LEE"
76,"HOLMAN"
76,"MCNARY"
76,"GUFFEY"
76,"DAVIS"
76,"GREEN"
76,"GERRY"
76,"SMITH"
76,"BYRNES"
76,"BULOW"
76,"GURNEY"
76,"MCKELLAR"
76,"STEWART"
76,"CONNALLY"
76,"SHEPPARD"
76,"THOMAS, E"
76,"KING"
76,"AUSTIN"
76,"GIBSON"
76,"GIBSON"
76,"GLASS"
76,"BYRD"
76,"BONE"
76,"SCHWELLEN"
76,"WALLGREN"
76,"NEELY"
76,"HOLT"
76,"WILEY"
76,"LAFOLLETT"
76,"SCHWARTZ"
76,"O'MAHONEY"
77,"HILL"
77,"BANKHEAD"
77,"MCFARLAND"
77,"HAYDEN"
77,"CARAWAY"
77,"MILLER"
77,"SPENCER"
77,"DOWNEY"
77,"JOHNSON,"
77,"JOHNSON,"
77,"ADAMS"
77,"MILLIKEN"
77,"MALONEY"
77,"DANAHER"
77,"TUNNELL"
77,"HUGHES"
77,"PEPPER"
77,"ANDREWS"
77,"RUSSELL"
77,"GEORGE"
77,"THOMAS, J"
77,"CLARK, D."
77,"LUCAS"
77,"BROOKS"
77,"WILLIS"
77,"VANNUYS"
77,"HERRING"
77,"GILLETTE"
77,"CAPPER"
77,"REED"
77,"CHANDLER"
77,"BARKLEY"
77,"OVERTON"
77,"ELLENDER"
77,"BREWSTER"
77,"WHITE"
77,"RADCLIFFE"
77,"TYDINGS"
77,"LODGE"
77,"WALSH"
77,"VANDENBER"
77,"BROWN"
77,"SHIPSTEAD"
77,"BALL"
77,"NELSON"
77,"BILBO"
77,"HARRISON"
77,"EASTLAND"
77,"DOXEY"
77,"CLARK, J."
77,"TRUMAN"
77,"WHEELER"
77,"MURRAY"
77,"NORRIS"
77,"BUTLER"
77,"MCCARRAN"
77,"BUNKER"
77,"SCRUGHAM"
77,"BRIDGES"
77,"TOBEY"
77,"BARBOUR"
77,"SMATHERS"
77,"HATCH"
77,"CHAVEZ"
77,"WAGNER"
77,"MEAD"
77,"REYNOLDS"
77,"BAILEY"
77,"NYE"
77,"LANGER"
77,"BURTON"
77,"TAFT"
77,"THOMAS, J"
77,"LEE"
77,"HOLMAN"
77,"MCNARY"
77,"GUFFEY"
77,"DAVIS"
77,"GERRY"
77,"GREEN"
77,"SMITH"
77,"BYRNES"
77,"LUMPKIN"
77,"PEACE"
77,"MAYBANK"
77,"GURNEY"
77,"BULOW"
77,"STEWART"
77,"MCKELLAR"
77,"CONNALLY"
77,"SHEPPARD"
77,"HOUSTON"
77,"O'DANIEL"
77,"MURDOCK"
77,"THOMAS, E"
77,"AIKEN"
77,"AUSTIN"
77,"GLASS"
77,"BYRD"
77,"WALLGREN"
77,"BONE"
77,"KILGORE"
77,"NEELY"
77,"ROSIER"
77,"SHOTT"
77,"LAFOLLETT"
77,"WILEY"
77,"O'MAHONEY"
77,"SCHWARTZ"
78,"BANKHEAD"
78,"HILL"
78,"HAYDEN"
78,"MCFARLAND"
78,"MCCLELLAN"
78,"CARAWAY"
78,"JOHNSON,"
78,"DOWNEY"
78,"JOHNSON,"
78,"MILLIKEN"
78,"DANAHER"
78,"MALONEY"
78,"TUNNELL"
78,"BUCK"
78,"ANDREWS"
78,"PEPPER"
78,"RUSSELL"
78,"GEORGE"
78,"CLARK, D."
78,"THOMAS, J"
78,"LUCAS"
78,"BROOKS"
78,"WILLIS"
78,"VANNUYS"
78,"JACKSON"
78,"JENNER"
78,"WILSON"
78,"GILLETTE"
78,"CAPPER"
78,"REED"
78,"BARKLEY"
78,"CHANDLER"
78,"ELLENDER"
78,"OVERTON"
78,"WHITE"
78,"BREWSTER"
78,"TYDINGS"
78,"RADCLIFFE"
78,"WALSH, D."
78,"LODGE"
78,"WEEKS"
78,"FERGUSON"
78,"VANDENBER"
78,"BALL"
78,"SHIPSTEAD"
78,"BILBO"
78,"EASTLAND"
78,"TRUMAN"
78,"CLARK, J."
78,"MURRAY"
78,"WHEELER"
78,"BUTLER"
78,"WHERRY"
78,"SCRUGHAM"
78,"MCCARRAN"
78,"TOBEY"
78,"BRIDGES"
78,"HAWKES"
78,"BARBOUR"
78,"WALSH, A."
78,"SMITH, H."
78,"HATCH"
78,"CHAVEZ"
78,"MEAD"
78,"WAGNER"
78,"BAILEY"
78,"REYNOLDS"
78,"NYE"
78,"LANGER"
78,"TAFT"
78,"BURTON"
78,"THOMAS, J"
78,"MOORE"
78,"HOLMAN"
78,"MCNARY"
78,"CORDON"
78,"DAVIS"
78,"GUFFEY"
78,"GERRY"
78,"GREEN"
78,"MAYBANK"
78,"SMITH, E."
78,"HALL"
78,"GURNEY"
78,"BUSHFIELD"
78,"STEWART"
78,"MCKELLAR"
78,"CONNALLY"
78,"O'DANIEL"
78,"THOMAS, E"
78,"MURDOCK"
78,"AUSTIN"
78,"AIKEN"
78,"BYRD"
78,"GLASS"
78,"WALLGREN"
78,"BONE"
78,"MAGNUSON"
78,"KILGORE"
78,"REVERCOMB"
78,"LAFOLLETT"
78,"WILEY"
78,"O'MAHONEY"
78,"ROBERTSON"
79,"HILL, L."
79,"BANKHEAD"
79,"SWIFT"
79,"SPARKMAN"
79,"HAYDEN"
79,"MCFARLAND"
79,"FULBRIGHT"
79,"MCCLELLAN"
79,"DOWNEY"
79,"JOHNSON,"
79,"KNOWLAND"
79,"JOHNSON,"
79,"MILLIKIN"
79,"MCMAHON"
79,"MALONEY"
79,"HART"
79,"TUNNELL"
79,"BUCK"
79,"PEPPER"
79,"ANDREWS"
79,"RUSSELL"
79,"GEORGE"
79,"TAYLOR"
79,"THOMAS, J"
79,"GOSSETT"
79,"BROOKS"
79,"LUCAS"
79,"CAPEHART"
79,"WILLS"
79,"HICKENLOO"
79,"WILSON, G"
79,"CAPPER"
79,"REED, C."
79,"BARKLEY"
79,"CHANDLER"
79,"STANFILL"
79,"ELLENDER"
79,"OVERTON"
79,"WHITE, W."
79,"BREWSTER"
79,"TYDINGS"
79,"RADCLIFFE"
79,"WALSH"
79,"SALTONSTA"
79,"VANDENBER"
79,"FERGUSON"
79,"BALL"
79,"SHIPSTEAD"
79,"EASTLAND"
79,"BILBO"
79,"DONNELL"
79,"TRUMAN"
79,"BRIGGS"
79,"MURRAY"
79,"WHEELER"
79,"WHERRY"
79,"BUTLER, H"
79,"MCCARRAN"
79,"SCRUGHAM"
79,"CARVILLE"
79,"BRIDGES"
79,"TOBEY"
79,"SMITH, H."
79,"HAWKES"
79,"CHAVEZ"
79,"HATCH"
79,"MEAD"
79,"WAGNER"
79,"BAILEY"
79,"HOEY"
79,"LANGER"
79,"MOSES"
79,"YOUNG"
79,"TAFT"
79,"BURTON"
79,"HUFFMAN"
79,"THOMAS, J"
79,"MOORE"
79,"MORSE"
79,"CORDON"
79,"GUFFEY"
79,"MYERS"
79,"GREEN, T."
79,"GERRY"
79,"MAYBANK"
79,"JOHNSTON"
79,"GURNEY"
79,"BUSHFIELD"
79,"STEWART"
79,"MCKELLAR"
79,"CONNALLY"
79,"O'DANIEL"
79,"THOMAS, E"
79,"MURDOCK"
79,"AUSTIN"
79,"AIKEN"
79,"BYRD"
79,"GLASS"
79,"BURCH"
79,"ROBERTSON"
79,"MAGNUSON"
79,"WALLGREN"
79,"MITCHELL"
79,"KILGORE"
79,"REVERCOMB"
79,"LAFOLLETT"
79,"WILEY"
79,"ROBERTSON"
79,"O'MAHONEY"
80,"SPARKMAN"
80,"HILL, L."
80,"HAYDEN"
80,"MCFARLAND"
80,"MCCLELLAN"
80,"FULBRIGHT"
80,"KNOWLAND"
80,"DOWNEY"
80,"JOHNSON,"
80,"MILLIKIN"
80,"BALDWIN"
80,"MCMAHON"
80,"BUCK"
80,"WILLIAMS,"
80,"PEPPER"
80,"HOLLAND"
80,"RUSSELL"
80,"GEORGE"
80,"TAYLOR, G"
80,"DWORSHAK"
80,"BROOKS"
80,"LUCAS"
80,"JENNER"
80,"CAPEHART"
80,"HICKENLOO"
80,"WILSON, G"
80,"REED, C.M"
80,"CAPPER"
80,"COOPER"
80,"BARKLEY"
80,"ELLENDER"
80,"OVERTON"
80,"FEAZELL"
80,"BREWSTER"
80,"WHITE, W."
80,"TYDINGS"
80,"O'CONOR"
80,"LODGE"
80,"SALTONSTA"
80,"FERGUSON"
80,"VANDENBER"
80,"THYE"
80,"BALL"
80,"EASTLAND"
80,"BILBO"
80,"STENNIS"
80,"DONNELL"
80,"KEM"
80,"MURRAY"
80,"ECTON"
80,"WHERRY"
80,"BUTLER"
80,"MCCARRAN"
80,"MALONE"
80,"TOBEY"
80,"BRIDGES"
80,"HAWKES"
80,"SMITH, H."
80,"HATCH"
80,"CHAVEZ"
80,"WAGNER"
80,"IVES"
80,"UMSTEAD"
80,"HOEY"
80,"LANGER"
80,"YOUNG"
80,"TAFT"
80,"BRICKER"
80,"MOORE, E."
80,"THOMAS, J"
80,"CORDON"
80,"MORSE"
80,"MYERS"
80,"MARTIN"
80,"MCGRATH"
80,"GREEN, T."
80,"JOHNSTON"
80,"MAYBANK"
80,"GURNEY"
80,"BUSHFIELD"
80,"STEWART"
80,"MCKELLAR"
80,"O'DANIEL"
80,"CONNALLY"
80,"WATKINS"
80,"THOMAS, E"
80,"AIKEN"
80,"FLANDERS"
80,"ROBERTSON"
80,"BYRD"
80,"CAIN"
80,"MAGNUSON"
80,"KILGORE"
80,"REVERCOMB"
80,"WILEY"
80,"MCCARTHY"
80,"ROBERTSON"
80,"O'MAHONEY"
81,"HILL, L."
81,"SPARKMAN"
81,"HAYDEN"
81,"MCFARLAND"
81,"FULBRIGHT"
81,"MCCLELLAN"
81,"KNOWLAND"
81,"DOWNEY"
81,"NIXON"
81,"MILLIKIN"
81,"JOHNSON,"
81,"MCMAHON"
81,"BALDWIN"
81,"BENTON"
81,"FREAR"
81,"WILLIAMS,"
81,"PEPPER"
81,"HOLLAND"
81,"GEORGE"
81,"RUSSELL"
81,"TAYLOR, G"
81,"MILLER, B"
81,"DWORSHAK"
81,"DOUGLAS"
81,"LUCAS"
81,"JENNER"
81,"CAPEHART"
81,"GILLETTE"
81,"HICKENLOO"
81,"SCHOEPPEL"
81,"REED"
81,"DARBY"
81,"CARLSON"
81,"CHAPMAN"
81,"BARKLEY"
81,"WITHERS"
81,"CLEMENTS"
81,"ELLENDER"
81,"LONG, R."
81,"BREWSTER"
81,"SMITH, M."
81,"O'CONOR"
81,"TYDINGS"
81,"SALTONSTA"
81,"LODGE"
81,"VANDENBER"
81,"FERGUSON"
81,"HUMPHREY"
81,"THYE"
81,"STENNIS"
81,"EASTLAND"
81,"KEM"
81,"DONNELL"
81,"ECTON"
81,"MURRAY"
81,"WHERRY"
81,"BUTLER"
81,"MCCARRAN"
81,"MALONE"
81,"BRIDGES"
81,"TOBEY"
81,"HENDRICKS"
81,"SMITH, H."
81,"ANDERSON"
81,"CHAVEZ"
81,"IVES"
81,"WAGNER"
81,"DULLES"
81,"LEHMAN"
81,"HOEY"
81,"BROUGHTON"
81,"GRAHAM"
81,"SMITH, W."
81,"YOUNG"
81,"LANGER"
81,"TAFT"
81,"BRICKER"
81,"THOMAS, J"
81,"KERR"
81,"MORSE"
81,"CORDON"
81,"MARTIN"
81,"MYERS"
81,"GREEN"
81,"MCGRATH"
81,"LEAHY"
81,"PASTORE"
81,"JOHNSTON"
81,"MAYBANK"
81,"MUNDT"
81,"GURNEY"
81,"KEFAUVER"
81,"MCKELLAR"
81,"JOHNSON,"
81,"CONNALLY"
81,"WATKINS"
81,"THOMAS, E"
81,"FLANDERS"
81,"AIKEN"
81,"ROBERTSON"
81,"BYRD"
81,"CAIN"
81,"MAGNUSON"
