51,"PUGH, J.L"
92,"PELL C"
92,"HOLLINGS"
92,"THURMOND"
92,"MCGOVERN"
92,"MUNDT K"
92,"BROCK W"
92,"BAKER H"
92,"TOWER J"
92,"BENTSEN L"
92,"MOSS F"
92,"BENNETT W"
92,"AIKEN G"
92,"PROUTY W"
92,"STAFFORD"
92,"SPONG W"
92,"BYRD, H."
92,"MAGNUSON"
92,"JACKSON H"
92,"RANDOLPH"
92,"BYRD, R."
92,"NELSON G"
92,"PROXMIRE"
92,"HANSEN C"
92,"MCGEE G"
93,"NIXON"
93,"FORD"
93,"SPARKMAN"
93,"ALLEN J"
93,"GRAVEL M"
93,"STEVENS T"
93,"GOLDWATER"
93,"FANNIN P"
93,"MCCLELLAN"
93,"FULBRIGHT"
93,"TUNNEY J"
93,"CRANSTON"
93,"HASKELL F"
93,"DOMINICK"
93,"WEICKER L"
93,"RIBICOFF"
93,"BIDEN J"
93,"ROTH W"
93,"GURNEY E"
93,"CHILES L"
93,"TALMADGE"
93,"NUNN S"
93,"FONG H"
93,"INOUYE D"
93,"MCCLURE J"
93,"CHURCH F"
93,"STEVENSON"
93,"PERCY C"
93,"BAYH B"
93,"HARTKE V"
93,"HUGHES H"
93,"CLARK D"
93,"PEARSON J"
93,"DOLE R"
93,"HUDDLESTO"
93,"COOK M"
93,"LONG R"
93,"JOHNSTON"
93,"MUSKIE E"
93,"HATHAWAY"
93,"BEALL G"
93,"MATHIAS C"
93,"KENNEDY E"
93,"BROOKE E"
93,"GRIFFIN R"
93,"HART P"
93,"MONDALE W"
93,"HUMPHREY"
93,"STENNIS J"
93,"EASTLAND"
93,"EAGLETON"
93,"SYMINGTON"
93,"METCALF L"
93,"MANSFIELD"
93,"HRUSKA R"
93,"CURTIS C"
93,"CANNON H"
93,"BIBLE A"
93,"LAXALT"
93,"COTTON N"
93,"MCINTYRE"
93,"CASE C"
93,"WILLIAMS"
93,"DOMENICI"
93,"MONTOYA J"
93,"JAVITS J"
93,"BUCKLEY J"
93,"ERVIN S"
93,"HELMS J"
93,"BURDICK Q"
93,"YOUNG M"
93,"TAFT R"
93,"SAXBE W"
93,"METZENBAU"
93,"BARTLETT"
93,"BELLMON H"
93,"PACKWOOD"
93,"HATFIELD"
93,"SCOTT H"
93,"SCHWEIKER"
93,"PELL C"
93,"PASTORE J"
93,"THURMOND"
93,"HOLLINGS"
93,"ABOUREZK"
93,"MCGOVERN"
93,"BAKER H"
93,"BROCK B"
93,"TOWER J"
93,"BENTSEN L"
93,"MOSS F"
93,"BENNETT W"
93,"STAFFORD"
93,"AIKEN G"
93,"SCOTT W"
93,"BYRD H"
93,"MAGNUSON"
93,"JACKSON H"
93,"BYRD R"
93,"RANDOLPH"
93,"PROXMIRE"
93,"NELSON G"
93,"MCGEE G"
93,"HANSEN C"
94,"FORD"
94,"SPARKMAN"
94,"ALLEN"
94,"GRAVEL"
94,"STEVENS"
94,"FANNIN"
94,"GOLDWATER"
94,"MCCLELLAN"
94,"BUMPERS"
94,"CRANSTON"
94,"TUNNEY"
94,"HASKELL"
94,"HART, G"
94,"WEICKER"
94,"RIBICOFF"
94,"BIDEN"
94,"ROTH"
94,"STONE"
94,"CHILES"
94,"TALMADGE"
94,"NUNN"
94,"INOUYE"
94,"FONG"
94,"MCCLURE"
94,"CHURCH"
94,"STEVENSON"
94,"PERCY"
94,"BAYH"
94,"HARTKE"
94,"CLARK"
94,"CULVER"
94,"DOLE"
94,"PEARSON"
94,"HUDDLESTO"
94,"FORD"
94,"JOHNSTON"
94,"LONG"
94,"MUSKIE"
94,"HATHAWAY"
94,"BEALL"
94,"MATHIAS"
94,"KENNEDY"
94,"BROOKE"
94,"HART, P"
94,"GRIFFIN"
94,"MONDALE"
94,"HUMPHREY"
94,"EASTLAND"
94,"STENNIS"
94,"EAGLETON"
94,"SYMINGTON"
94,"METCALF"
94,"MANSFIELD"
94,"CURTIS"
94,"HRUSKA"
94,"CANNON"
94,"LAXALT"
94,"MCINTYRE"
94,"COTTON"
94,"DURKIN"
94,"CASE"
94,"WILLIAMS"
94,"DOMENICI"
94,"MONTOYA"
94,"JAVITS"
94,"BUCKLEY"
94,"MORGAN"
94,"HELMS"
94,"BURDICK"
94,"YOUNG"
94,"GLENN"
94,"TAFT"
94,"BELLMON"
94,"BARTLETT"
94,"HATFIELD"
94,"PACKWOOD"
94,"SCOTT, H"
94,"SCHWEIKER"
94,"PELL"
94,"PASTORE"
94,"THURMOND"
94,"HOLLINGS"
94,"ABOUREZK"
94,"MCGOVERN"
94,"BAKER"
94,"BROCK"
94,"BENTSEN"
94,"TOWER"
94,"MOSS"
94,"GARN"
94,"STAFFORD"
94,"LEAHY"
94,"BYRD,H F"
94,"SCOTT, W"
94,"MAGNUSON"
94,"JACKSON"
94,"RANDOLPH"
94,"BYRD,R C"
94,"NELSON"
94,"PROXMIRE"
94,"HANSEN"
94,"MCGEE"
95,"CARTER"
95,"SPARKMAN"
95,"ALLEN, J."
95,"ALLEN, M."
95,"STEVENS"
95,"GRAVEL"
95,"DECONCINI"
95,"GOLDWATER"
95,"BUMPERS"
95,"MCCLELLAN"
95,"HODGES"
95,"CRANSTON"
95,"HAYAKAWA"
95,"HART"
95,"HASKELL"
95,"WEICKER"
95,"RIBICOFF"
95,"ROTH"
95,"BIDEN"
95,"STONE"
95,"CHILES"
95,"TALMADGE"
95,"NUNN"
95,"MATSUNAGA"
95,"INOUYE"
95,"CHURCH"
95,"MCCLURE"
95,"STEVENSON"
95,"PERCY"
95,"LUGAR"
95,"BAYH"
95,"CULVER"
95,"CLARK"
95,"PEARSON"
95,"DOLE"
95,"HUDDLESTO"
95,"FORD"
95,"LONG"
95,"JOHNSTON"
95,"HATHAWAY"
95,"MUSKIE"
95,"SARBANES"
95,"MATHIAS"
95,"KENNEDY"
95,"BROOKE"
95,"GRIFFIN"
95,"RIEGLE"
95,"HUMPHREY,"
95,"HUMPHREY,"
95,"ANDERSON"
95,"EASTLAND"
95,"STENNIS"
95,"DANFORTH"
95,"EAGLETON"
95,"MELCHER"
95,"METCALF"
95,"HATFIELD,"
95,"ZORINSKY"
95,"CURTIS"
95,"CANNON"
95,"LAXALT"
95,"DURKIN"
95,"MCINTYRE"
95,"CASE"
95,"WILLIAMS"
95,"SCHMITT"
95,"DOMENICI"
95,"JAVITS"
95,"MOYNIHAN"
95,"HELMS"
95,"MORGAN"
95,"BURDICK"
95,"YOUNG"
95,"METZENBAU"
95,"GLENN"
95,"BELLMON"
95,"BARTLETT"
95,"HATFIELD,"
95,"PACKWOOD"
95,"HEINZ"
95,"SCHWEIKER"
95,"CHAFEE"
95,"PELL"
95,"THURMOND"
95,"HOLLINGS"
95,"MCGOVERN"
95,"ABOUREZK"
95,"SASSER"
95,"BAKER"
95,"TOWER"
95,"BENTSEN"
95,"GARN"
95,"HATCH"
95,"STAFFORD"
95,"LEAHY"
95,"BYRD, H"
95,"SCOTT"
95,"MAGNUSON"
95,"JACKSON"
95,"BYRD, R"
95,"RANDOLPH"
95,"NELSON"
95,"PROXMIRE"
95,"WALLOP"
95,"HANSEN"
96,"CARTER"
96,"HEFLIN, H"
96,"STEWART,"
96,"GRAVEL, M"
96,"STEVENS,"
96,"DECONCINI"
96,"GOLDWATER"
96,"PRYOR, D"
96,"BUMPERS,"
96,"HAYAKAWA,"
96,"CRANSTON,"
96,"HART, G"
96,"ARMSTRONG"
96,"WEICKER,"
96,"RIBICOFF,"
96,"BIDEN, J"
96,"ROTH, W"
96,"CHILES, L"
96,"STONE, R"
96,"TALMADGE,"
96,"NUNN, S"
96,"INOUYE, D"
96,"MATSUNAGA"
96,"CHURCH, F"
96,"MCCLURE,"
96,"STEVENSON"
96,"PERCY, C"
96,"BAYH, B"
96,"LUGAR, R"
96,"JEPSEN, R"
96,"CULVER, J"
96,"DOLE, R"
96,"KASSEBAUM"
96,"FORD, W"
96,"HUDDLESTO"
96,"LONG, R"
96,"JOHNSTON,"
96,"COHEN, W"
96,"MUSKIE, E"
96,"MITCHELL,"
96,"SARBANES,"
96,"MATHIAS,"
96,"TSONGAS,"
96,"KENNEDY,"
96,"LEVIN, C"
96,"RIEGLE, D"
96,"DURENBERG"
96,"BOSCHWITZ"
96,"COCHRAN,"
96,"STENNIS,"
96,"EAGLETON,"
96,"DANFORTH,"
96,"MELCHER,"
96,"BAUCUS, M"
96,"EXON, J"
96,"ZORINSKY,"
96,"LAXALT, P"
96,"CANNON, H"
96,"DURKIN, J"
96,"HUMPHREY,"
96,"WILLIAMS,"
96,"BRADLEY,"
96,"SCHMITT,"
96,"DOMENICI,"
96,"JAVITS, J"
96,"MOYNIHAN,"
96,"HELMS, J"
96,"MORGAN, R"
96,"YOUNG, M"
96,"BURDICK,"
96,"GLENN, J"
96,"METZENBAU"
96,"BELLMON,"
96,"BOREN, D"
96,"PACKWOOD,"
96,"HATFIELD,"
96,"HEINZ, J"
96,"SCHWEIKER"
96,"PELL, C"
96,"CHAFEE, J"
96,"HOLLINGS,"
96,"THURMOND,"
96,"MCGOVERN,"
96,"PRESSLER,"
96,"SASSER, J"
96,"BAKER, H"
96,"BENTSEN,"
96,"TOWER, J"
96,"HATCH, O"
96,"GARN, J"
96,"LEAHY, P"
96,"STAFFORD,"
96,"WARNER, J"
96,"BYRD, HF"
96,"MAGNUSON,"
96,"JACKSON,"
96,"RANDOLPH,"
96,"BYRD, RC"
96,"NELSON, G"
96,"PROXMIRE,"
96,"WALLOP, M"
96,"SIMPSON,"
97,"REAGAN"
97,"HEFLIN, H"
97,"DENTON, J"
97,"STEVENS,"
97,"MURKOWSKI"
97,"GOLDWATER"
97,"DECONCINI"
97,"PRYOR, D"
97,"BUMPERS,"
97,"HAYAKAWA,"
97,"CRANSTON,"
97,"HART, G"
97,"ARMSTRONG"
97,"DODD, C J"
97,"WEICKER,"
97,"BIDEN, J"
97,"ROTH, W"
97,"CHILES, L"
97,"HAWKINS,"
97,"NUNN, S"
97,"MATTINGLY"
97,"INOUYE, D"
97,"MATSUNAGA"
97,"MCCLURE,"
97,"SYMMS, S"
97,"PERCY, C"
97,"DIXON, A"
97,"QUAYLE, J"
97,"LUGAR, R"
97,"GRASSLEY,"
97,"JEPSEN, R"
97,"DOLE, R"
97,"KASSEBAUM"
97,"FORD, W"
97,"HUDDLESTO"
97,"JOHNSTON,"
97,"LONG, R"
97,"MITCHELL,"
97,"COHEN, W"
97,"MATHIAS,"
97,"SARBANES,"
97,"KENNEDY,"
97,"TSONGAS,"
97,"LEVIN, C"
97,"RIEGLE, D"
97,"BOSCHWITZ"
97,"DURENBERG"
97,"COCHRAN,"
97,"STENNIS,"
97,"DANFORTH,"
97,"EAGLETON,"
97,"BAUCUS, M"
97,"MELCHER,"
97,"EXON, J"
97,"ZORINSKY,"
97,"CANNON, H"
97,"LAXALT, P"
97,"RUDMAN, W"
97,"HUMPHREY,"
97,"WILLIAMS,"
97,"BRADLEY,"
97,"BRADY, N"
97,"DOMENICI,"
97,"SCHMITT,"
97,"DAMATO, A"
97,"MOYNIHAN,"
97,"EAST, J"
97,"HELMS, J"
97,"ANDREWS,"
97,"BURDICK,"
97,"METZENBAU"
97,"GLENN, J"
97,"NICKLES,"
97,"BOREN, D"
97,"HATFIELD,"
97,"PACKWOOD,"
97,"SPECTER,"
97,"HEINZ, J"
97,"PELL, C"
97,"CHAFEE, J"
97,"THURMOND,"
97,"HOLLINGS,"
97,"PRESSLER,"
97,"ABDNOR, J"
97,"BAKER, H"
97,"SASSER, J"
97,"BENTSEN,"
97,"TOWER, J"
97,"HATCH, O"
97,"GARN, J"
97,"STAFFORD,"
97,"LEAHY, P"
97,"BYRD, HF"
97,"WARNER, J"
97,"JACKSON,"
97,"GORTON, S"
97,"RANDOLPH,"
97,"BYRD, RC"
97,"PROXMIRE,"
97,"KASTEN, R"
97,"WALLOP, M"
97,"SIMPSON,"
98,"REAGAN"
98,"HEFLIN, H"
98,"DENTON, J"
98,"STEVENS,"
98,"MURKOWSKI"
98,"GOLDWATER"
98,"DECONCINI"
98,"PRYOR, D"
98,"BUMPERS,"
98,"WILSON"
98,"CRANSTON,"
98,"HART, G"
98,"ARMSTRONG"
98,"DODD, C J"
98,"WEICKER,"
98,"BIDEN, J"
98,"ROTH, W"
98,"HAWKINS,"
98,"CHILES, L"
98,"MATTINGLY"
98,"NUNN, S"
98,"INOUYE, D"
98,"MATSUNAGA"
98,"SYMMS, S"
98,"MCCLURE,"
98,"DIXON, A"
98,"PERCY, C"
98,"QUAYLE, J"
98,"LUGAR, R"
98,"GRASSLEY,"
98,"JEPSEN, R"
98,"KASSEBAUM"
98,"DOLE, R"
98,"HUDDLESTO"
98,"FORD, W"
98,"LONG, R"
98,"JOHNSTON,"
98,"COHEN, W"
98,"MITCHELL,"
98,"SARBANES,"
98,"MATHIAS,"
98,"TSONGAS,"
98,"KENNEDY,"
98,"LEVIN, C"
98,"RIEGLE, D"
98,"BOSCHWITZ"
98,"DURENBERG"
98,"COCHRAN,"
98,"STENNIS,"
98,"EAGLETON,"
98,"DANFORTH,"
98,"BAUCUS, M"
98,"MELCHER,"
98,"ZORINSKY,"
98,"EXON, J"
98,"HECHT"
98,"LAXALT, P"
98,"RUDMAN, W"
98,"HUMPHREY,"
98,"BRADLEY,"
98,"LAUTENBER"
98,"BINGAMAN"
98,"DOMENICI,"
98,"MOYNIHAN,"
98,"DAMATO, A"
98,"EAST, J"
98,"HELMS, J"
98,"BURDICK,"
98,"ANDREWS,"
98,"GLENN, J"
98,"METZENBAU"
98,"BOREN, D"
98,"NICKLES,"
98,"HATFIELD,"
98,"PACKWOOD,"
98,"SPECTER,"
98,"HEINZ, J"
98,"CHAFEE, J"
98,"PELL, C"
98,"THURMOND,"
98,"HOLLINGS,"
98,"PRESSLER,"
98,"ABDNOR, J"
98,"BAKER, H"
98,"SASSER, J"
98,"BENTSEN,"
98,"TOWER, J"
98,"HATCH, O"
98,"GARN, J"
98,"STAFFORD,"
98,"LEAHY, P"
98,"WARNER, J"
98,"TRIBLE, P"
98,"JACKSON,"
98,"GORTON, S"
98,"EVANS, D"
98,"RANDOLPH,"
98,"BYRD, RC"
98,"KASTEN, R"
98,"PROXMIRE,"
98,"WALLOP, M"
98,"SIMPSON,"
99,"REAGAN"
99,"DENTON, J"
99,"HEFLIN, H"
99,"STEVENS,"
99,"MURKOWSKI"
99,"DECONCINI"
99,"GOLDWATER"
99,"BUMPERS,"
99,"PRYOR, D"
99,"WILSON"
99,"CRANSTON,"
99,"ARMSTRONG"
99,"HART, G"
99,"DODD, C J"
99,"WEICKER,"
99,"BIDEN, J"
99,"ROTH, W"
99,"HAWKINS,"
99,"CHILES, L"
99,"NUNN, S"
99,"MATTINGLY"
99,"INOUYE, D"
99,"MATSUNAGA"
99,"MCCLURE,"
99,"SYMMS, S"
99,"DIXON, A"
99,"SIMON, P"
99,"QUAYLE, J"
99,"LUGAR, R"
99,"HARKIN, T"
99,"GRASSLEY,"
99,"KASSEBAUM"
99,"DOLE, R"
99,"MCCONNELL"
99,"FORD, W"
99,"LONG, R"
99,"JOHNSTON"
99,"MITCHELL,"
99,"COHEN, W"
99,"SARBANES,"
99,"MATHIAS,"
99,"KENNEDY,"
99,"KERRY, J"
99,"LEVIN, C"
99,"RIEGLE, D"
99,"BOSCHWITZ"
99,"DURENBERG"
99,"COCHRAN,"
99,"STENNIS,"
99,"DANFORTH,"
99,"EAGLETON,"
99,"MELCHER,"
99,"BAUCUS, M"
99,"ZORINSKY,"
99,"EXON, J"
99,"LAXALT, P"
99,"HECHT"
99,"HUMPHREY,"
99,"RUDMAN, W"
99,"BRADLEY,"
99,"LAUTENBER"
99,"DOMENICI,"
99,"BINGAMAN"
99,"MOYNIHAN,"
99,"DAMATO, A"
99,"HELMS, J"
99,"EAST, J"
99,"BROYHILL,"
99,"ANDREWS,"
99,"BURDICK,"
99,"GLENN, J"
99,"METZENBAU"
99,"BOREN, D"
99,"NICKLES,"
99,"PACKWOOD,"
99,"HATFIELD,"
99,"SPECTER,"
99,"HEINZ, J"
99,"PELL, C"
99,"CHAFEE, J"
99,"HOLLINGS,"
99,"THURMOND,"
99,"ABDNOR, J"
99,"PRESSLER,"
99,"GORE, A"
99,"SASSER, J"
99,"BENTSEN,"
99,"GRAMM, P"
99,"GARN, J"
99,"HATCH, O"
99,"STAFFORD,"
99,"LEAHY, P"
99,"WARNER, J"
99,"TRIBLE, P"
99,"GORTON, S"
99,"EVANS, D"
99,"BYRD, RC"
99,"ROCKEFELL"
99,"PROXMIRE,"
99,"KASTEN, R"
99,"WALLOP, M"
99,"SIMPSON,"
100,"REAGAN"
100,"SHELBY, R"
100,"HEFLIN, H"
100,"MURKOWSKI"
100,"STEVENS,"
100,"MCCAIN, J"
100,"DECONCINI"
100,"PRYOR, D"
100,"BUMPERS,"
100,"WILSON, P"
100,"CRANSTON,"
100,"ARMSTRONG"
100,"WIRTH, T"
100,"DODD, C J"
100,"WEICKER,"
100,"ROTH, W"
100,"BIDEN, J"
100,"CHILES, L"
100,"GRAHAM, B"
100,"FOWLER, W"
100,"NUNN, S"
100,"MATSUNAGA"
100,"INOUYE, D"
100,"SYMMS, S"
100,"MCCLURE,"
100,"DIXON, A"
100,"SIMON, P"
100,"LUGAR, R"
100,"QUAYLE, J"
100,"GRASSLEY,"
100,"HARKIN, T"
100,"KASSEBAUM"
100,"DOLE, R"
100,"MCCONNELL"
100,"FORD, W"
100,"JOHNSTON"
100,"BREAUX, J"
100,"MITCHELL,"
100,"COHEN, W"
100,"MIKULSKI,"
100,"SARBANES,"
100,"KENNEDY,"
100,"KERRY, J"
100,"RIEGLE, D"
100,"LEVIN, C"
100,"DURENBERG"
100,"BOSCHWITZ"
100,"STENNIS,"
100,"COCHRAN,"
100,"BOND, C"
100,"DANFORTH,"
100,"BAUCUS, M"
100,"MELCHER,"
100,"EXON, J"
100,"ZORINSKY,"
100,"KARNES,D"
100,"HECHT, C"
100,"REID, H"
100,"HUMPHREY,"
100,"RUDMAN, W"
100,"LAUTENBER"
100,"BRADLEY,"
100,"DOMENICI,"
100,"BINGAMAN,"
100,"DAMATO, A"
100,"MOYNIHAN,"
100,"SANFORD,"
100,"HELMS, J"
100,"BURDICK,"
100,"CONRAD, K"
100,"METZENBAU"
100,"GLENN, J"
100,"NICKLES,"
100,"BOREN, D"
100,"PACKWOOD,"
100,"HATFIELD,"
100,"SPECTER,"
100,"HEINZ, J"
100,"PELL, C"
100,"CHAFEE, J"
100,"THURMOND,"
100,"HOLLINGS,"
100,"PRESSLER,"
100,"DASCHLE,"
100,"SASSER, J"
100,"GORE, A"
100,"BENTSEN,"
100,"GRAMM, P"
100,"HATCH, O"
100,"GARN, J"
100,"STAFFORD,"
100,"LEAHY, P"
100,"TRIBLE, P"
100,"WARNER, J"
100,"ADAMS, B"
100,"EVANS, D"
100,"BYRD, RC"
100,"ROCKEFELL"
100,"PROXMIRE,"
100,"KASTEN, R"
100,"WALLOP, M"
100,"SIMPSON,"
101,"BUSH"
101,"SHELBY, R"
101,"HEFLIN, H"
101,"STEVENS,"
101,"MURKOWSKI"
101,"DECONCINI"
101,"MCCAIN, J"
101,"PRYOR, DA"
101,"BUMPERS,"
101,"CRANSTON,"
101,"WILSON, P"
101,"ARMSTRONG"
101,"WIRTH, TI"
101,"DODD, CHR"
101,"LIEBERMAN"
101,"ROTH, WIL"
101,"BIDEN, JO"
101,"MACK, CON"
101,"GRAHAM, B"
101,"NUNN, SAM"
101,"FOWLER, W"
101,"INOUYE, D"
101,"MATSUNAGA"
101,"AKAKA"
101,"MCCLURE,"
101,"SYMMS, ST"
101,"SIMON, PA"
101,"DIXON, AL"
101,"COATS, DA"
101,"LUGAR, RI"
101,"QUAYLE, J"
101,"GRASSLEY,"
101,"HARKIN, T"
101,"DOLE, BOB"
101,"KASSEBAUM"
101,"FORD, WEN"
101,"MCCONNELL"
101,"BREAUX, J"
101,"JOHNSTON,"
101,"COHEN, WI"
101,"MITCHELL,"
101,"SARBANES,"
101,"MIKULSKI,"
101,"KENNEDY,"
101,"KERRY,JOH"
101,"RIEGLE, D"
101,"LEVIN, CA"
101,"BOSCHWITZ"
101,"DURENBERG"
101,"COCHRAN,"
101,"LOTT,TREN"
101,"DANFORTH,"
101,"BOND, CHR"
101,"BAUCUS, M"
101,"BURNS, CO"
101,"EXON, JOH"
101,"KERREY, R"
101,"REID, HAR"
101,"BRYAN, RI"
101,"HUMPHREY,"
101,"RUDMAN, W"
101,"BRADLEY,"
101,"LAUTENBER"
101,"DOMENICI,"
101,"BINGAMAN,"
101,"MOYNIHAN,"
101,"D'AMATO,"
101,"HELMS, JE"
101,"SANFORD,"
101,"BURDICK,"
101,"CONRAD, K"
101,"METZENBAU"
101,"GLENN, JO"
101,"BOREN, DA"
101,"NICKLES,"
101,"HATFIELD,"
101,"PACKWOOD,"
101,"HEINZ, H."
101,"SPECTER,"
101,"PELL, CLA"
101,"CHAFEE, J"
101,"THURMOND,"
101,"HOLLINGS,"
101,"PRESSLER,"
101,"DASCHLE,"
101,"GORE, ALB"
101,"SASSER, J"
101,"BENTSEN,"
101,"GRAMM, WI"
101,"GARN, JAK"
101,"HATCH, OR"
101,"JEFFORDS,"
101,"LEAHY, PA"
101,"WARNER, J"
101,"ROBB, CHA"
101,"ADAMS, BR"
101,"GORTON, S"
101,"BYRD, ROB"
101,"ROCKEFELL"
101,"KASTEN, R"
101,"KOHL, HER"
101,"WALLOP, M"
101,"SIMPSON,"
102,"BUSH"
102,"HEFLIN"
102,"SHELBY"
102,"MURKOWSKI"
102,"STEVENS"
102,"DECONCINI"
102,"MCCAIN"
102,"BUMPERS"
102,"PRYOR"
102,"CRANSTON"
102,"SEYMOUR"
102,"BROWN, HA"
102,"WIRTH"
102,"DODD"
102,"LIEBERMAN"
102,"BIDEN"
102,"ROTH, WIL"
102,"GRAHAM, B"
102,"MACK"
102,"FOWLER"
102,"NUNN"
102,"AKAKA"
102,"INOUYE"
102,"CRAIG"
102,"SYMMS"
102,"DIXON, AL"
102,"SIMON"
102,"COATS"
102,"LUGAR"
102,"GRASSLEY"
102,"HARKIN"
102,"DOLE"
102,"KASSEBAUM"
102,"FORD, WEN"
102,"MCCONNELL"
102,"BREAUX"
102,"JOHNSTON,"
102,"COHEN"
102,"MITCHELL,"
102,"MIKULSKI"
102,"SARBANES"
102,"KENNEDY,"
102,"KERRY, JO"
102,"LEVIN, CA"
102,"RIEGLE"
102,"DURENBERG"
102,"WELLSTONE"
102,"COCHRAN"
102,"LOTT"
102,"BOND"
102,"DANFORTH"
102,"BAUCUS"
102,"BURNS"
102,"EXON"
102,"KERREY, R"
102,"BRYAN, RI"
102,"REID"
102,"RUDMAN"
102,"SMITH, RO"
102,"BRADLEY"
102,"LAUTENBER"
102,"BINGAMAN"
102,"DOMENICI"
102,"D'AMATO"
102,"MOYNIHAN"
102,"HELMS"
102,"SANFORD"
102,"BURDICK"
102,"CONRAD"
102,"BURDICK2"
102,"GLENN"
102,"METZENBAU"
102,"BOREN"
102,"NICKLES,"
102,"HATFIELD"
102,"PACKWOOD"
