51,"PUGH, J.L"
102,"HEINZ"
102,"WOFFORD"
102,"SPECTER"
102,"CHAFEE"
102,"PELL"
102,"HOLLINGS"
102,"THURMOND"
102,"DASCHLE"
102,"PRESSLER"
102,"GORE"
102,"SASSER"
102,"BENTSEN"
102,"GRAMM, PH"
102,"GARN"
102,"HATCH"
102,"JEFFORDS"
102,"LEAHY"
102,"ROBB"
102,"WARNER"
102,"ADAMS"
102,"GORTON"
102,"BYRD, ROB"
102,"ROCKEFELL"
102,"KASTEN"
102,"KOHL"
102,"SIMPSON"
102,"WALLOP"
103,"CLINTON"
103,"HEFLIN"
103,"SHELBY"
103,"MURKOWSKI"
103,"STEVENS"
103,"DECONCINI"
103,"MCCAIN"
103,"BUMPERS"
103,"PRYOR"
103,"BOXER"
103,"FEINSTEIN"
103,"BROWN, HA"
103,"CAMPBELL"
103,"DODD"
103,"LIEBERMAN"
103,"BIDEN"
103,"ROTH, WIL"
103,"GRAHAM, B"
103,"MACK"
103,"COVERDELL"
103,"NUNN"
103,"AKAKA"
103,"INOUYE"
103,"CRAIG"
103,"KEMPTHORN"
103,"MOSELEY-B"
103,"SIMON"
103,"COATS"
103,"LUGAR"
103,"GRASSLEY"
103,"HARKIN"
103,"DOLE"
103,"KASSEBAUM"
103,"FORD, WEN"
103,"MCCONNELL"
103,"BREAUX"
103,"JOHNSTON,"
103,"COHEN"
103,"MITCHELL,"
103,"MIKULSKI"
103,"SARBANES"
103,"KENNEDY,"
103,"KERRY, JO"
103,"LEVIN, CA"
103,"RIEGLE"
103,"DURENBERG"
103,"WELLSTONE"
103,"COCHRAN"
103,"LOTT"
103,"BOND"
103,"DANFORTH"
103,"BAUCUS"
103,"BURNS"
103,"EXON"
103,"KERREY, R"
103,"BRYAN, RI"
103,"REID"
103,"GREGG"
103,"SMITH, RO"
103,"BRADLEY"
103,"LAUTENBER"
103,"BINGAMAN"
103,"DOMENICI"
103,"D'AMATO"
103,"MOYNIHAN"
103,"FAIRCLOTH"
103,"HELMS"
103,"CONRAD"
103,"DORGAN"
103,"GLENN"
103,"METZENBAU"
103,"BOREN"
103,"NICKLES,"
103,"INHOFE"
103,"HATFIELD"
103,"PACKWOOD"
103,"SPECTER"
103,"WOFFORD"
103,"CHAFEE"
103,"PELL"
103,"HOLLINGS"
103,"THURMOND"
103,"DASCHLE"
103,"PRESSLER"
103,"MATHEWS"
103,"SASSER"
103,"HUTCHISON"
103,"GRAMM, PH"
103,"KRUEGER"
103,"BENNETT"
103,"HATCH"
103,"JEFFORDS"
103,"LEAHY"
103,"ROBB"
103,"WARNER"
103,"GORTON"
103,"MURRAY"
103,"BYRD, ROB"
103,"ROCKEFELL"
103,"FEINGOLD"
103,"KOHL"
103,"SIMPSON"
103,"WALLOP"
104,"CLINTON"
104,"HEFLIN"
104,"SHELBY"
104,"MURKOWSKI"
104,"STEVENS"
104,"KYL"
104,"MCCAIN"
104,"BUMPERS"
104,"PRYOR"
104,"BOXER"
104,"FEINSTEIN"
104,"BROWN, HA"
104,"CAMPBELL"
104,"CAMPBELL"
104,"DODD"
104,"LIEBERMAN"
104,"BIDEN"
104,"ROTH, WIL"
104,"GRAHAM, B"
104,"MACK"
104,"COVERDELL"
104,"NUNN"
104,"AKAKA"
104,"INOUYE"
104,"CRAIG"
104,"KEMPTHORN"
104,"MOSELEY-B"
104,"SIMON"
104,"COATS"
104,"LUGAR"
104,"GRASSLEY"
104,"HARKIN"
104,"DOLE"
104,"FRAHM"
104,"KASSEBAUM"
104,"FORD, WEN"
104,"MCCONNELL"
104,"BREAUX"
104,"JOHNSTON,"
104,"COHEN"
104,"SNOWE"
104,"MIKULSKI"
104,"SARBANES"
104,"KENNEDY,"
104,"KERRY, JO"
104,"ABRAHAM"
104,"LEVIN, CA"
104,"GRAMS"
104,"WELLSTONE"
104,"COCHRAN"
104,"LOTT"
104,"ASHCROFT"
104,"BOND"
104,"BAUCUS"
104,"BURNS"
104,"EXON"
104,"KERREY, B"
104,"BRYAN, RI"
104,"REID"
104,"GREGG"
104,"SMITH, RO"
104,"BRADLEY"
104,"LAUTENBER"
104,"BINGAMAN"
104,"DOMENICI"
104,"D'AMATO"
104,"MOYNIHAN"
104,"FAIRCLOTH"
104,"HELMS"
104,"CONRAD"
104,"DORGAN"
104,"DEWINE"
104,"GLENN"
104,"INHOFE"
104,"NICKLES,"
104,"HATFIELD"
104,"PACKWOOD"
104,"WYDEN"
104,"SANTORUM"
104,"SPECTER"
104,"CHAFEE"
104,"PELL"
104,"HOLLINGS"
104,"THURMOND"
104,"DASCHLE"
104,"PRESSLER"
104,"FRIST"
104,"THOMPSON"
104,"GRAMM, PH"
104,"HUTCHISON"
104,"BENNETT"
104,"HATCH"
104,"JEFFORDS"
104,"LEAHY"
104,"ROBB"
104,"WARNER"
104,"GORTON"
104,"MURRAY"
104,"BYRD, ROB"
104,"ROCKEFELL"
104,"FEINGOLD"
104,"KOHL"
104,"SIMPSON"
104,"THOMAS"
105,"CLINTON"
105,"SESSIONS"
105,"SHELBY"
105,"MURKOWSKI"
105,"STEVENS"
105,"KYL"
105,"MCCAIN"
105,"BUMPERS"
105,"HUTCHINSO"
105,"BOXER"
105,"FEINSTEIN"
105,"ALLARD"
105,"CAMPBELL"
105,"DODD"
105,"LIEBERMAN"
105,"BIDEN"
105,"ROTH, WIL"
105,"GRAHAM, B"
105,"MACK"
105,"CLELAND"
105,"COVERDELL"
105,"AKAKA"
105,"INOUYE"
105,"CRAIG"
105,"KEMPTHORN"
105,"DURBIN"
105,"MOSELEY-B"
105,"COATS"
105,"LUGAR"
105,"GRASSLEY"
105,"HARKIN"
105,"BROWNBACK"
105,"ROBERTS"
105,"FORD, WEN"
105,"MCCONNELL"
105,"BREAUX"
105,"LANDRIEU"
105,"COLLINS"
105,"SNOWE"
105,"MIKULSKI"
105,"SARBANES"
105,"KENNEDY,"
105,"KERRY, JO"
105,"ABRAHAM"
105,"LEVIN, CA"
105,"GRAMS"
105,"WELLSTONE"
105,"COCHRAN"
105,"LOTT"
105,"ASHCROFT"
105,"BOND"
105,"BAUCUS"
105,"BURNS"
105,"HAGEL"
105,"KERREY, B"
105,"BRYAN, RI"
105,"REID"
105,"GREGG"
105,"SMITH, RO"
105,"LAUTENBER"
105,"TORRICELL"
105,"BINGAMAN"
105,"DOMENICI"
105,"D'AMATO"
105,"MOYNIHAN"
105,"FAIRCLOTH"
105,"HELMS"
105,"CONRAD"
105,"DORGAN"
105,"DEWINE"
105,"GLENN"
105,"INHOFE"
105,"NICKLES,"
105,"SMITH, GO"
105,"WYDEN"
105,"SANTORUM"
105,"SPECTER"
105,"CHAFEE"
105,"REED"
105,"HOLLINGS"
105,"THURMOND"
105,"DASCHLE"
105,"JOHNSON"
105,"FRIST"
105,"THOMPSON"
105,"GRAMM, PH"
105,"HUTCHISON"
105,"BENNETT"
105,"HATCH"
105,"JEFFORDS"
105,"LEAHY"
105,"ROBB"
105,"WARNER"
105,"GORTON"
105,"MURRAY"
105,"BYRD, ROB"
105,"ROCKEFELL"
105,"FEINGOLD"
105,"KOHL"
105,"ENZI"
105,"THOMAS"
106,"CLINTON"
106,"SESSIONS"
106,"SHELBY"
106,"MURKOWSKI"
106,"STEVENS"
106,"KYL"
106,"MCCAIN"
106,"HUTCHINSON,"
106,"LINCOLN"
106,"BOXER"
106,"FEINSTEIN"
106,"ALLARD"
106,"CAMPBELL"
106,"DODD"
106,"LIEBERMAN"
106,"BIDEN"
106,"ROTH, WILLI"
106,"GRAHAM, BOB"
106,"MACK"
106,"CLELAND"
106,"COVERDELL"
106,"MILLER"
106,"AKAKA"
106,"INOUYE"
106,"CRAIG"
106,"CRAPO"
106,"DURBIN"
106,"FITZGERALD"
106,"BAYH"
106,"LUGAR"
106,"GRASSLEY"
106,"HARKIN"
106,"BROWNBACK"
106,"ROBERTS"
106,"BUNNING"
106,"MCCONNELL"
106,"BREAUX"
106,"LANDRIEU"
106,"COLLINS"
106,"SNOWE"
106,"MIKULSKI"
106,"SARBANES"
106,"KENNEDY, ED"
106,"KERRY, JOHN"
106,"ABRAHAM"
106,"LEVIN, CARL"
106,"GRAMS"
106,"WELLSTONE"
106,"COCHRAN"
106,"LOTT"
106,"ASHCROFT"
106,"BOND"
106,"BAUCUS"
106,"BURNS"
106,"HAGEL"
106,"KERREY, BOB"
106,"BRYAN, RICH"
106,"REID"
106,"GREGG"
106,"SMITH, ROBE"
106,"LAUTENBERG"
106,"TORRICELLI"
106,"BINGAMAN"
106,"DOMENICI"
106,"MOYNIHAN"
106,"SCHUMER"
106,"EDWARDS"
106,"HELMS"
106,"CONRAD"
106,"DORGAN"
106,"DEWINE"
106,"VOINOVICH"
106,"INHOFE"
106,"NICKLES, DO"
106,"SMITH, GORD"
106,"WYDEN"
106,"SANTORUM"
106,"SPECTER"
106,"CHAFEE"
106,"CHAFEE"
106,"REED"
106,"HOLLINGS"
106,"THURMOND"
106,"DASCHLE"
106,"JOHNSON"
106,"FRIST"
106,"THOMPSON"
106,"GRAMM, PHIL"
106,"HUTCHISON,"
106,"BENNETT"
106,"HATCH"
106,"JEFFORDS"
106,"LEAHY"
106,"ROBB"
106,"WARNER"
106,"GORTON"
106,"MURRAY"
106,"BYRD, ROBER"
106,"ROCKEFELLER"
106,"FEINGOLD"
106,"KOHL"
106,"ENZI"
106,"THOMAS"
107,"BUSH"
107,"SESSIONS"
107,"SHELBY"
107,"MURKOWSKI"
107,"STEVENS"
107,"KYL"
107,"MCCAIN"
107,"HUTCHINSON,"
107,"LINCOLN"
107,"BOXER"
107,"FEINSTEIN"
107,"ALLARD"
107,"CAMPBELL"
107,"DODD"
107,"LIEBERMAN"
107,"BIDEN"
107,"CARPER"
107,"GRAHAM, BOB"
107,"NELSON, CLA"
107,"CLELAND"
107,"MILLER"
107,"AKAKA"
107,"INOUYE"
107,"CRAIG"
107,"CRAPO"
107,"DURBIN"
107,"FITZGERALD"
107,"BAYH"
107,"LUGAR"
107,"GRASSLEY"
107,"HARKIN"
107,"BROWNBACK"
107,"ROBERTS"
107,"BUNNING"
107,"MCCONNELL"
107,"BREAUX"
107,"LANDRIEU"
107,"COLLINS"
107,"SNOWE"
107,"MIKULSKI"
107,"SARBANES"
107,"KENNEDY, ED"
107,"KERRY, JOHN"
107,"STABENOW"
107,"LEVIN, CARL"
107,"DAYTON"
107,"WELLSTONE"
107,"BARKLEY"
107,"COCHRAN"
107,"LOTT"
107,"CARNAHAN"
107,"BOND"
107,"BAUCUS"
107,"BURNS"
107,"HAGEL"
107,"NELSON, BEN"
107,"ENSIGN"
107,"REID"
107,"GREGG"
107,"SMITH, ROBE"
107,"CORZINE"
107,"TORRICELLI"
107,"BINGAMAN"
107,"DOMENICI"
107,"CLINTON"
107,"SCHUMER"
107,"EDWARDS"
107,"HELMS"
107,"CONRAD"
107,"DORGAN"
107,"DEWINE"
107,"VOINOVICH"
107,"INHOFE"
107,"NICKLES, DO"
107,"SMITH, GORD"
107,"WYDEN"
107,"SANTORUM"
107,"SPECTER"
107,"CHAFEE"
107,"REED"
107,"HOLLINGS"
107,"THURMOND"
107,"DASCHLE"
107,"JOHNSON"
107,"FRIST"
107,"THOMPSON"
107,"GRAMM, PHIL"
107,"HUTCHISON,"
107,"BENNETT"
107,"HATCH"
107,"JEFFORDS"
107,"JEFFORDS"
107,"LEAHY"
107,"ALLEN"
107,"WARNER"
107,"CANTWELL"
107,"MURRAY"
107,"BYRD, ROBER"
107,"ROCKEFELLER"
107,"FEINGOLD"
107,"KOHL"
107,"ENZI"
107,"THOMAS"
108,"BUSH"
108,"SESSIONS"
108,"SHELBY"
108,"MURKOWSKI"
108,"STEVENS"
108,"KYL"
108,"MCCAIN"
108,"PRYOR"
108,"LINCOLN"
108,"BOXER"
108,"FEINSTEIN"
108,"ALLARD"
108,"CAMPBELL"
108,"DODD"
108,"LIEBERMAN"
108,"BIDEN"
108,"CARPER"
108,"GRAHAM"
108,"NELSON"
108,"CHAMBLISS"
108,"MILLER"
108,"AKAKA"
108,"INOUYE"
108,"CRAIG"
108,"CRAPO"
108,"DURBIN"
108,"FITZGERALD"
108,"BAYH"
108,"LUGAR"
108,"GRASSLEY"
108,"HARKIN"
108,"BROWNBACK"
108,"ROBERTS"
108,"BUNNING"
108,"MCCONNELL"
108,"BREAUX"
108,"LANDRIEU"
108,"COLLINS"
108,"SNOWE"
108,"MIKULSKI"
108,"SARBANES"
108,"KENNEDY"
108,"KERRY"
108,"STABENOW"
108,"LEVIN"
108,"DAYTON"
108,"COLEMAN"
108,"COCHRAN"
108,"LOTT"
108,"TALENT"
108,"BOND"
108,"BAUCUS"
108,"BURNS"
108,"HAGEL"
108,"NELSON"
108,"ENSIGN"
108,"REID"
108,"GREGG"
108,"SUNUNU"
108,"CORZINE"
108,"LAUTENBERG"
108,"BINGAMAN"
108,"DOMENICI"
108,"CLINTON"
108,"SCHUMER"
108,"EDWARDS"
108,"DOLE"
108,"CONRAD"
108,"DORGAN"
108,"DEWINE"
108,"VOINOVICH"
108,"INHOFE"
108,"NICKLES"
108,"SMITH"
108,"WYDEN"
108,"SANTORUM"
108,"SPECTER"
108,"CHAFEE"
108,"REED"
108,"HOLLINGS"
108,"GRAHAM"
108,"DASCHLE"
108,"JOHNSON"
108,"FRIST"
108,"ALEXANDER"
108,"CORNYN"
108,"HUTCHISON"
108,"BENNETT"
108,"HATCH"
108,"JEFFORDS"
108,"LEAHY"
108,"ALLEN"
108,"WARNER"
108,"CANTWELL"
108,"MURRAY"
108,"BYRD"
108,"ROCKEFELLER"
108,"FEINGOLD"
108,"KOHL"
108,"ENZI"
108,"THOMAS"
109,"BUSH"
109,"SESSIONS"
109,"SHELBY"
109,"MURKOWSKI"
109,"STEVENS"
109,"KYL"
109,"MCCAIN"
109,"PRYOR"
109,"LINCOLN"
109,"BOXER"
109,"FEINSTEIN"
109,"ALLARD"
109,"SALAZAR"
109,"DODD"
109,"LIEBERMAN"
109,"BIDEN"
109,"CARPER"
109,"MARTINEZ"
109,"NELSON"
109,"CHAMBLISS"
109,"ISAKSON"
109,"AKAKA"
109,"INOUYE"
109,"CRAIG"
109,"CRAPO"
109,"DURBIN"
109,"OBAMA"
109,"BAYH"
109,"LUGAR"
109,"GRASSLEY"
109,"HARKIN"
109,"BROWNBACK"
109,"ROBERTS"
109,"BUNNING"
109,"MCCONNELL"
109,"VITTER"
109,"LANDRIEU"
109,"COLLINS"
109,"SNOWE"
109,"MIKULSKI"
109,"SARBANES"
109,"KENNEDY"
109,"KERRY"
109,"STABENOW"
109,"LEVIN"
109,"DAYTON"
109,"COLEMAN"
109,"COCHRAN"
109,"LOTT"
109,"TALENT"
109,"BOND"
109,"BAUCUS"
109,"BURNS"
109,"HAGEL"
109,"NELSON"
109,"ENSIGN"
109,"REID"
109,"GREGG"
109,"SUNUNU"
109,"CORZINE"
109,"MENENDEZ"
109,"LAUTENBERG"
109,"BINGAMAN"
109,"DOMENICI"
109,"CLINTON"
109,"SCHUMER"
109,"BURR"
109,"DOLE"
109,"CONRAD"
109,"DORGAN"
109,"DEWINE"
109,"VOINOVICH"
109,"INHOFE"
109,"COBURN"
109,"SMITH"
109,"WYDEN"
109,"SANTORUM"
109,"SPECTER"
109,"CHAFEE"
109,"REED"
109,"DEMINT"
109,"GRAHAM"
109,"THUNE"
109,"JOHNSON"
109,"FRIST"
109,"ALEXANDER"
109,"CORNYN"
109,"HUTCHISON"
109,"BENNETT"
109,"HATCH"
109,"JEFFORDS"
109,"LEAHY"
109,"ALLEN"
109,"WARNER"
109,"CANTWELL"
109,"MURRAY"
109,"BYRD"
109,"ROCKEFELLER"
109,"FEINGOLD"
109,"KOHL"
109,"ENZI"
109,"THOMAS"
110,"BUSH"
110,"SESSIONS"
110,"SHELBY"
110,"MURKOWSKI"
110,"STEVENS"
110,"KYL"
110,"MCCAIN"
110,"PRYOR"
110,"LINCOLN"
110,"BOXER"
110,"FEINSTEIN"
110,"ALLARD"
110,"SALAZAR"
110,"DODD"
110,"LIEBERMAN"
110,"BIDEN"
110,"CARPER"
110,"MARTINEZ"
110,"NELSON"
110,"CHAMBLISS"
110,"ISAKSON"
110,"AKAKA"
110,"INOUYE"
110,"CRAIG"
110,"CRAPO"
110,"DURBIN"
110,"OBAMA"
110,"BAYH"
110,"LUGAR"
110,"GRASSLEY"
110,"HARKIN"
110,"BROWNBACK"
110,"ROBERTS"
110,"BUNNING"
110,"MCCONNELL"
110,"VITTER"
110,"LANDRIEU"
110,"COLLINS"
110,"SNOWE"
110,"MIKULSKI"
110,"CARDIN"
110,"KENNEDY"
110,"KERRY"
110,"STABENOW"
110,"LEVIN"
110,"KLOBUCHAR"
110,"COLEMAN"
110,"COCHRAN"
110,"LOTT"
110,"WICKER"
110,"MCCASKILL"
110,"BOND"
110,"BAUCUS"
110,"TESTER"
110,"HAGEL"
110,"NELSON"
110,"ENSIGN"
110,"REID"
110,"GREGG"
110,"SUNUNU"
110,"MENENDEZ"
110,"LAUTENBERG"
110,"BINGAMAN"
110,"DOMENICI"
110,"CLINTON"
110,"SCHUMER"
110,"BURR"
110,"DOLE"
110,"CONRAD"
110,"DORGAN"
110,"BROWN"
110,"VOINOVICH"
110,"INHOFE"
110,"COBURN"
110,"SMITH"
110,"WYDEN"
110,"CASEY"
110,"SPECTER"
110,"WHITEHOUSE"
110,"REED"
110,"DEMINT"
110,"GRAHAM"
110,"THUNE"
110,"JOHNSON"
110,"CORKER"
110,"ALEXANDER"
110,"CORNYN"
110,"HUTCHISON"
110,"BENNETT"
110,"HATCH"
110,"SANDERS"
110,"LEAHY"
110,"WEBB"
110,"WARNER"
110,"CANTWELL"
110,"MURRAY"
110,"BYRD"
110,"ROCKEFELLER"
110,"FEINGOLD"
110,"KOHL"
110,"ENZI"
110,"THOMAS"
110,"BARRASSO"
111,"OBAMA"
111,"SESSIONS"
111,"SHELBY"
111,"MURKOWSKI"
111,"BEGICH"
111,"KYL"
111,"MCCAIN"
111,"PRYOR"
111,"LINCOLN"
111,"BOXER"
111,"FEINSTEIN"
111,"UDALL"
111,"SALAZAR"
111,"BENNET"
111,"DODD"
111,"LIEBERMAN"
111,"BIDEN"
111,"KAUFMAN"
111,"COONS"
111,"CARPER"
111,"MARTINEZ"
111,"LEMIEUX"
111,"NELSON"
111,"CHAMBLISS"
111,"ISAKSON"
111,"AKAKA"
111,"INOUYE"
111,"RISCH"
111,"CRAPO"
111,"DURBIN"
111,"BURRIS"
111,"KIRK"
111,"BAYH"
111,"LUGAR"
111,"GRASSLEY"
111,"HARKIN"
111,"BROWNBACK"
111,"ROBERTS"
111,"BUNNING"
111,"MCCONNELL"
111,"VITTER"
111,"LANDRIEU"
111,"COLLINS"
111,"SNOWE"
111,"MIKULSKI"
111,"CARDIN"
111,"KENNEDY"
111,"KIRK"
111,"BROWN"
111,"KERRY"
111,"STABENOW"
111,"LEVIN"
111,"KLOBUCHAR"
111,"FRANKEN"
111,"COCHRAN"
111,"WICKER"
111,"MCCASKILL"
111,"BOND"
111,"BAUCUS"
111,"TESTER"
111,"JOHANNS"
111,"NELSON  BEN"
111,"ENSIGN"
111,"REID"
111,"GREGG"
111,"SHAHEEN"
111,"MENENDEZ"
111,"LAUTENBERG"
111,"BINGAMAN"
111,"UDALL"
111,"CLINTON"
111,"GILLIBRAND"
111,"SCHUMER"
111,"BURR"
111,"HAGAN"
111,"CONRAD"
111,"DORGAN"
111,"BROWN"
111,"VOINOVICH"
111,"INHOFE"
111,"COBURN"
111,"MERKLEY"
111,"WYDEN"
111,"CASEY"
111,"SPECTER"
111,"SPECTER"
111,"WHITEHOUSE"
111,"REED"
111,"DEMINT"
111,"GRAHAM"
111,"THUNE"
111,"JOHNSON"
111,"CORKER"
111,"ALEXANDER"
111,"CORNYN"
111,"HUTCHISON"
111,"BENNETT"
111,"HATCH"
111,"SANDERS"
111,"LEAHY"
111,"WEBB"
111,"WARNER"
111,"CANTWELL"
111,"MURRAY"
111,"BYRD"
111,"GOODWIN"
111,"MANCHIN"
111,"ROCKEFELLER"
111,"FEINGOLD"
111,"KOHL"
111,"ENZI"
111,"BARRASSO"
112,"OBAMA"
112,"SESSIONS"
112,"SHELBY"
112,"MURKOWSK"
112,"BEGICH"
112,"KYL"
112,"MCCAIN"
112,"PRYOR"
112,"BOOZMAN"
112,"BOXER"
112,"FEINSTEIN"
112,"UDALL"
112,"BENNET"
112,"BLUMENTHAL"
112,"LIEBERMAN"
112,"COONS"
112,"CARPER"
112,"RUBIO"
112,"NELSON"
112,"CHAMBLIS"
112,"ISAKSON"
112,"AKAKA"
112,"INOUYE"
112,"SCHATZ"
112,"RISCH"
112,"CRAPO"
112,"DURBIN"
112,"KIRK"
112,"COATS"
112,"LUGAR"
112,"GRASSLEY"
112,"HARKIN"
112,"MORAN"
112,"ROBERTS"
112,"PAUL"
112,"MCCONNEL"
112,"VITTER"
112,"LANDRIEU"
112,"COLLINS"
112,"SNOWE"
112,"MIKULSKI"
112,"CARDIN"
112,"BROWN"
112,"KERRY"
112,"STABENOW"
112,"LEVIN"
112,"KLOBUCHA"
112,"FRANKEN"
112,"COCHRAN"
112,"WICKER"
112,"MCCASKIL"
112,"BLUNT"
112,"BAUCUS"
112,"TESTER"
112,"JOHANNS"
112,"NELSON"
112,"ENSIGN"
112,"HELLER"
112,"REID"
112,"AYOTTE"
112,"SHAHEEN"
112,"MENENDEZ"
112,"LAUTENBERG"
112,"BINGAMAN"
112,"UDALL"
112,"GILLIBRAND"
112,"SCHUMER"
112,"BURR"
112,"HAGAN"
112,"CONRAD"
112,"HOEVEN"
112,"BROWN"
112,"PORTMAN"
112,"INHOFE"
112,"COBURN"
112,"MERKLEY"
112,"WYDEN"
112,"CASEY"
112,"TOOMEY"
112,"WHITEHOUSE"
112,"REED"
112,"DEMINT"
112,"GRAHAM"
112,"THUNE"
112,"JOHNSON"
112,"CORKER"
112,"ALEXANDER"
112,"CORNYN"
112,"HUTCHISON"
112,"LEE"
112,"HATCH"
112,"SANDERS"
112,"LEAHY"
112,"WEBB"
112,"WARNER"
112,"CANTWELL"
112,"MURRAY"
112,"MANCHIN"
112,"ROCKEFELLER"
112,"JOHNSON"
112,"KOHL"
112,"ENZI"
112,"BARRASSO"
